Track_ID,Liveness,Valence
0,0.613,0.772
1,0.0463,0.852
2,0.116,0.551
3,0.064,0.578
4,0.0698,0.525
5,0.298,0.966
6,0.325,0.358
7,0.112,0.462
8,0.325,0.643
9,0.672,0.865
10,0.127,0.328
11,0.141,0.458
12,0.167,0.875
13,0.108,0.547
14,0.0756,0.513
15,0.119,0.599
16,0.346,0.73
17,0.102,0.198
18,0.153,0.776
19,0.11,0.197
20,0.0749,0.805
21,0.38,0.755
22,0.315,0.527
23,0.0401,0.889
24,0.131,0.416
25,0.279,0.71
26,0.0512,0.908
27,0.181,0.659
28,0.0235,0.838
29,0.111,0.574
30,0.0625,0.621
31,0.0795,0.17
32,0.154,0.562
33,0.19,0.532
34,0.255,0.207
35,0.42,0.426
36,0.0652,0.258
37,0.116,0.188
38,0.0561,0.453
39,0.239,0.282
40,0.234,0.285
41,0.109,0.417
42,0.104,0.165
43,0.164,0.446
44,0.11,0.213
45,0.209,0.162
46,0.0833,0.212
47,0.325,0.412
48,0.328,0.47
49,0.113,0.124
50,0.101,0.862
51,0.332,0.476
52,0.077,0.518
53,0.072,0.863
54,0.0906,0.841
55,0.358,0.692
56,0.046,0.384
57,0.0753,0.674
58,0.104,0.12
59,0.342,0.53
60,0.209,0.4
61,0.639,0.243
62,0.138,0.287
63,0.582,0.751
64,0.0787,0.538
65,0.0731,0.594
66,0.61,0.596
67,0.623,0.661
68,0.536,0.299
69,0.0707,0.585
70,0.129,0.104
71,0.113,0.118
72,0.172,0.324
73,0.0896,0.35
74,0.167,0.195
75,0.0908,0.199
76,0.0741,0.807
77,0.202,0.135
78,0.0763,0.359
79,0.0857,0.167
80,0.156,0.423
81,0.217,0.259
82,0.0828,0.763
83,0.39,0.755
84,0.101,0.435
85,0.273,0.303
86,0.135,0.507
87,0.396,0.48
88,0.0553,0.532
89,0.278,0.697
90,0.509,0.61
91,0.184,0.483
92,0.131,0.809
93,0.105,0.262
94,0.0655,0.312
95,0.751,0.744
96,0.834,0.543
97,0.324,0.4
98,0.73,0.666
99,0.125,0.646
100,0.0414,0.884
101,0.187,0.55
102,0.234,0.901
103,0.306,0.595
104,0.158,0.848
105,0.183,0.947
106,0.322,0.731
107,0.305,0.795
108,0.144,0.54
109,0.0662,0.712
110,0.132,0.441
111,0.163,0.769
112,0.029,0.624
113,0.0944,0.552
114,0.241,0.462
115,0.0906,0.193
116,0.131,0.292
117,0.147,0.25
118,0.0756,0.46
119,0.108,0.578
120,0.156,0.254
121,0.237,0.662
122,0.0454,0.76
123,0.295,0.58
124,0.0816,0.1
125,0.518,0.507
126,0.52,0.641
127,0.292,0.829
128,0.0426,0.185
129,0.205,0.668
130,0.0908,0.962
131,0.0658,0.903
132,0.0943,0.872
133,0.0839,0.154
134,0.288,0.9
135,0.0965,0.716
136,0.0685,0.412
137,0.166,0.62
138,0.11,0.677
139,0.0801,0.759
140,0.095,0.12
141,0.101,0.632
142,0.17,0.286
143,0.165,0.394
144,0.2,0.329
145,0.104,0.112
146,0.0898,0.326
147,0.0576,0.642
148,0.0801,0.546
149,0.134,0.338
150,0.0915,0.498
151,0.211,0.823
152,0.081,0.575
153,0.405,0.758
154,0.0663,0.753
155,0.184,0.483
156,0.11,0.526
157,0.159,0.907
158,0.123,0.338
159,0.0786,0.575
160,0.141,0.298
161,0.313,0.277
162,0.0998,0.537
163,0.0537,0.216
164,0.194,0.522
165,0.148,0.506
166,0.185,0.305
167,0.474,0.682
168,0.291,0.296
169,0.0711,0.491
170,0.3,0.694
171,0.113,0.66
172,0.0506,0.749
173,0.145,0.818
174,0.104,0.688
175,0.122,0.885
176,0.0555,0.922
177,0.0761,0.589
178,0.126,0.785
179,0.0764,0.815
180,0.179,0.394
181,0.111,0.41
182,0.0926,0.187
183,0.0886,0.315
184,0.0414,0.937
185,0.0573,0.372
186,0.113,0.435
187,0.088,0.532
188,0.311,0.866
189,0.138,0.377
190,0.298,0.53
191,0.139,0.788
192,0.694,0.724
193,0.341,0.542
194,0.335,0.648
195,0.0607,0.836
196,0.132,0.567
197,0.0679,0.738
198,0.259,0.762
199,0.35,0.578
200,0.206,0.463
201,0.0712,0.822
202,0.247,0.578
203,0.158,0.725
204,0.207,0.622
205,0.0548,0.578
206,0.041,0.718
207,0.116,0.757
208,0.108,0.85
209,0.124,0.598
210,0.105,0.343
211,0.145,0.58
212,0.105,0.829
213,0.411,0.714
214,0.283,0.972
215,0.119,0.495
216,0.0987,0.282
217,0.0963,0.905
218,0.107,0.491
219,0.108,0.874
220,0.0778,0.586
221,0.0737,0.805
222,0.371,0.761
223,0.327,0.843
224,0.0582,0.717
225,0.224,0.331
226,0.131,0.322
227,0.508,0.595
228,0.0545,0.854
229,0.39,0.673
230,0.264,0.955
231,0.111,0.551
232,0.101,0.662
233,0.484,0.503
234,0.0957,0.591
235,0.0826,0.731
236,0.0808,0.961
237,0.351,0.278
238,0.13,0.683
239,0.122,0.831
240,0.0946,0.496
241,0.65,0.739
242,0.104,0.401
243,0.182,0.54
244,0.318,0.606
245,0.124,0.462
246,0.223,0.731
247,0.247,0.156
248,0.0711,0.491
249,0.578,0.463
250,0.0928,0.326
251,0.101,0.26
252,0.0685,0.572
253,0.106,0.0951
254,0.0907,0.732
255,0.117,0.561
256,0.146,0.499
257,0.0631,0.433
258,0.166,0.536
259,0.0475,0.724
260,0.128,0.789
261,0.0451,0.481
262,0.0852,0.731
263,0.0679,0.803
264,0.117,0.423
265,0.0387,0.834
266,0.0551,0.865
267,0.0923,0.795
268,0.265,0.847
269,0.0786,0.947
270,0.792,0.754
271,0.159,0.536
272,0.469,0.827
273,0.0867,0.964
274,0.0859,0.52
275,0.242,0.924
276,0.354,0.71
277,0.0902,0.653
278,0.312,0.372
279,0.201,0.961
280,0.362,0.836
281,0.267,0.288
282,0.0977,0.951
283,0.122,0.229
284,0.252,0.544
285,0.312,0.688
286,0.0621,0.368
287,0.201,0.539
288,0.346,0.664
289,0.117,0.14
290,0.18,0.698
291,0.0901,0.464
292,0.262,0.513
293,0.346,0.42
294,0.112,0.235
295,0.0413,0.717
296,0.834,0.543
297,0.132,0.473
298,0.341,0.0834
299,0.0586,0.687
300,0.0915,0.934
301,0.14,0.772
302,0.187,0.491
303,0.0925,0.341
304,0.101,0.325
305,0.0604,0.777
306,0.148,0.282
307,0.305,0.819
308,0.154,0.397
309,0.102,0.602
310,0.349,0.775
311,0.46,0.811
312,0.582,0.751
313,0.263,0.441
314,0.167,0.557
315,0.477,0.431
316,0.15,0.327
317,0.5,0.432
318,0.262,0.33
319,0.15,0.155
320,0.0822,0.172
321,0.355,0.424
322,0.093,0.366
323,0.147,0.257
324,0.353,0.445
325,0.151,0.202
326,0.39,0.329
327,0.0707,0.225
328,0.163,0.203
329,0.0834,0.153
330,0.113,0.31
331,0.248,0.654
332,0.386,0.43
333,0.349,0.775
334,0.538,0.438
335,0.408,0.49
336,0.125,0.124
337,0.187,0.0397
338,0.115,0.918
339,0.0554,0.623
340,0.0627,0.909
341,0.134,0.283
342,0.169,0.437
343,0.0994,0.708
344,0.0433,0.252
345,0.149,0.262
346,0.177,0.417
347,0.114,0.0888
348,0.918,0.666
349,0.189,0.48
350,0.0698,0.642
351,0.0715,0.681
352,0.171,0.464
353,0.27,0.864
354,0.0563,0.472
355,0.604,0.651
356,0.155,0.587
357,0.123,0.356
358,0.181,0.399
359,0.372,0.759
360,0.129,0.481
361,0.0822,0.586
362,0.0845,0.741
363,0.108,0.573
364,0.283,0.84
365,0.067,0.839
366,0.0574,0.656
367,0.193,0.568
368,0.162,0.777
369,0.221,0.761
370,0.333,0.837
371,0.165,0.35
372,0.603,0.453
373,0.111,0.462
374,0.163,0.386
375,0.138,0.0663
376,0.105,0.809
377,0.0982,0.624
378,0.108,0.341
379,0.114,0.66
380,0.101,0.763
381,0.094,0.823
382,0.212,0.675
383,0.328,0.708
384,0.131,0.916
385,0.132,0.216
386,0.323,0.66
387,0.119,0.691
388,0.126,0.785
389,0.0525,0.691
390,0.187,0.491
391,0.242,0.924
392,0.0723,0.382
393,0.443,0.907
394,0.355,0.894
395,0.195,0.702
396,0.0889,0.235
397,0.0713,0.761
398,0.183,0.711
399,0.0523,0.544
400,0.128,0.442
401,0.268,0.287
402,0.13,0.774
403,0.0569,0.788
404,0.161,0.761
405,0.319,0.235
406,0.132,0.216
407,0.0586,0.782
408,0.126,0.785
409,0.208,0.665
410,0.0976,0.644
411,0.464,0.771
412,0.111,0.317
413,0.255,0.655
414,0.0918,0.397
415,0.0598,0.237
416,0.494,0.515
417,0.147,0.734
418,0.104,0.623
419,0.0912,0.129
420,0.074,0.496
421,0.29,0.302
422,0.112,0.29
423,0.105,0.819
424,0.0978,0.697
425,0.157,0.48
426,0.102,0.142
427,0.0885,0.583
428,0.232,0.313
429,0.105,0.31
430,0.194,0.492
431,0.155,0.136
432,0.235,0.604
433,0.25,0.581
434,0.184,0.438
435,0.174,0.411
436,0.129,0.459
437,0.103,0.67
438,0.145,0.655
439,0.0863,0.463
440,0.11,0.964
441,0.124,0.247
442,0.349,0.802
443,0.185,0.835
444,0.283,0.595
445,0.108,0.0375
446,0.155,0.423
447,0.194,0.279
448,0.176,0.381
449,0.0708,0.35
450,0.109,0.704
451,0.123,0.807
452,0.249,0.487
453,0.09,0.762
454,0.648,0.518
455,0.0548,0.147
456,0.826,0.369
457,0.119,0.178
458,0.154,0.192
459,0.0667,0.762
460,0.0976,0.381
461,0.0272,0.82
462,0.0837,0.244
463,0.0858,0.78
464,0.0789,0.488
465,0.291,0.56
466,0.184,0.207
467,0.091,0.575
468,0.068,0.867
469,0.884,0.241
470,0.339,0.376
471,0.156,0.54
472,0.609,0.453
473,0.558,0.62
474,0.664,0.638
475,0.342,0.471
476,0.41,0.677
477,0.668,0.307
478,0.477,0.433
479,0.1,0.436
480,0.152,0.319
481,0.192,0.191
482,0.125,0.608
483,0.142,0.293
484,0.112,0.539
485,0.128,0.435
486,0.116,0.323
487,0.0921,0.435
488,0.0335,0.845
489,0.136,0.545
490,0.0708,0.321
491,0.11,0.636
492,0.0272,0.82
493,0.159,0.407
494,0.207,0.802
495,0.195,0.158
496,0.46,0.371
497,0.094,0.308
498,0.0811,0.517
499,0.247,0.721
500,0.832,0.375
501,0.0832,0.181
502,0.0837,0.171
503,0.269,0.785
504,0.143,0.253
505,0.178,0.355
506,0.128,0.19
507,0.366,0.208
508,0.634,0.135
509,0.132,0.287
510,0.204,0.48
511,0.133,0.215
512,0.0697,0.227
513,0.219,0.711
514,0.258,0.586
515,0.108,0.586
516,0.115,0.0397
517,0.326,0.0506
518,0.182,0.354
519,0.091,0.781
520,0.368,0.769
521,0.161,0.648
522,0.0972,0.146
523,0.0589,0.474
524,0.231,0.814
525,0.626,0.416
526,0.888,0.716
527,0.301,0.45
528,0.0577,0.337
529,0.0697,0.036
530,0.0941,0.0454
531,0.0742,0.07
532,0.0933,0.415
533,0.103,0.0616
534,0.098,0.281
535,0.109,0.212
536,0.139,0.192
537,0.17,0.136
538,0.1,0.0391
539,0.0877,0.782
540,0.117,0.411
541,0.206,0.318
542,0.11,0.455
543,0.115,0.211
544,0.0866,0.428
545,0.106,0.218
546,0.868,0.507
547,0.11,0.349
548,0.0797,0.641
549,0.309,0.234
550,0.137,0.427
551,0.216,0.144
552,0.367,0.486
553,0.0776,0.894
554,0.0457,0.91
555,0.104,0.491
556,0.431,0.278
557,0.139,0.583
558,0.188,0.444
559,0.204,0.194
560,0.886,0.348
561,0.0243,0.307
562,0.119,0.537
563,0.417,0.327
564,0.0604,0.237
565,0.357,0.235
566,0.0615,0.219
567,0.327,0.402
568,0.0987,0.0904
569,0.187,0.434
570,0.165,0.31
571,0.124,0.0985
572,0.355,0.138
573,0.353,0.19
574,0.0954,0.589
575,0.24,0.486
576,0.0863,0.23
577,0.182,0.35
578,0.23,0.543
579,0.399,0.612
580,0.0918,0.971
581,0.128,0.931
582,0.17,0.489
583,0.0588,0.561
584,0.0426,0.885
585,0.105,0.407
586,0.0788,0.158
587,0.344,0.845
588,0.253,0.472
589,0.0998,0.048
590,0.0861,0.0395
591,0.107,0.157
592,0.0727,0.0658
593,0.0741,0.0256
594,0.0661,0.0364
595,0.0982,0.0371
596,0.0784,0.132
597,0.107,0.0397
598,0.102,0.0345
599,0.118,0.179
600,0.166,0.372
601,0.367,0.168
602,0.116,0.0964
603,0.142,0.17
604,0.114,0.0772
605,0.091,0.0456
606,0.123,0.53
607,0.0936,0.504
608,0.0797,0.229
609,0.612,0.684
610,0.0878,0.468
611,0.0867,0.593
612,0.18,0.882
613,0.151,0.706
614,0.364,0.382
615,0.0766,0.83
616,0.529,0.622
617,0.171,0.341
618,0.156,0.166
619,0.0958,0.76
620,0.0415,0.627
621,0.0671,0.758
622,0.118,0.773
623,0.0634,0.757
624,0.0674,0.939
625,0.0737,0.694
626,0.0633,0.8
627,0.0741,0.801
628,0.727,0.587
629,0.54,0.549
630,0.092,0.435
631,0.282,0.464
632,0.139,0.466
633,0.0539,0.216
634,0.153,0.632
635,0.117,0.944
636,0.109,0.414
637,0.0585,0.756
638,0.219,0.509
639,0.294,0.795
640,0.344,0.812
641,0.347,0.544
642,0.0778,0.327
643,0.309,0.253
644,0.21,0.161
645,0.14,0.603
646,0.103,0.233
647,0.0853,0.805
648,0.119,0.131
649,0.0543,0.527
650,0.0856,0.309
651,0.163,0.621
652,0.148,0.77
653,0.306,0.397
654,0.159,0.238
655,0.139,0.929
656,0.166,0.655
657,0.264,0.517
658,0.105,0.375
659,0.133,0.774
660,0.152,0.663
661,0.063,0.942
662,0.0601,0.728
663,0.0707,0.874
664,0.0809,0.973
665,0.245,0.773
666,0.0555,0.628
667,0.0805,0.912
668,0.0974,0.576
669,0.141,0.113
670,0.0861,0.657
671,0.155,0.325
672,0.36,0.454
673,0.0373,0.735
674,0.159,0.292
675,0.778,0.713
676,0.159,0.482
677,0.147,0.632
678,0.176,0.242
679,0.0608,0.712
680,0.0914,0.758
681,0.09,0.677
682,0.147,0.617
683,0.405,0.829
684,0.4,0.779
685,0.138,0.116
686,0.056,0.395
687,0.0604,0.545
688,0.0967,0.677
689,0.101,0.772
690,0.189,0.859
691,0.338,0.637
692,0.209,0.199
693,0.0556,0.973
694,0.0965,0.94
695,0.283,0.387
696,0.195,0.637
697,0.208,0.714
698,0.125,0.531
699,0.0862,0.962
700,0.154,0.499
701,0.0664,0.564
702,0.0978,0.698
703,0.0831,0.76
704,0.173,0.807
705,0.0872,0.815
706,0.0971,0.408
707,0.107,0.635
708,0.224,0.384
709,0.147,0.953
710,0.0884,0.641
711,0.571,0.673
712,0.184,0.537
713,0.104,0.841
714,0.27,0.521
715,0.0446,0.511
716,0.337,0.963
717,0.725,0.353
718,0.132,0.431
719,0.601,0.792
720,0.0754,0.308
721,0.192,0.429
722,0.356,0.895
723,0.12,0.384
724,0.134,0.513
725,0.0555,0.804
726,0.0897,0.539
727,0.0935,0.761
728,0.0591,0.895
729,0.287,0.67
730,0.143,0.773
731,0.179,0.782
732,0.203,0.904
733,0.139,0.811
734,0.282,0.645
735,0.091,0.0956
736,0.24,0.742
737,0.494,0.6
738,0.178,0.68
739,0.113,0.66
740,0.145,0.893
741,0.241,0.674
742,0.107,0.146
743,0.137,0.877
744,0.0451,0.961
745,0.0428,0.457
746,0.121,0.288
747,0.114,0.222
748,0.0691,0.704
749,0.319,0.765
750,0.0799,0.815
751,0.102,0.0779
752,0.0605,0.394
753,0.256,0.272
754,0.712,0.725
755,0.199,0.229
756,0.0465,0.901
757,0.301,0.585
758,0.0803,0.815
759,0.2,0.285
760,0.11,0.402
761,0.413,0.349
762,0.111,0.546
763,0.0662,0.699
764,0.12,0.217
765,0.116,0.243
766,0.0719,0.351
767,0.151,0.381
768,0.0888,0.867
769,0.0839,0.11
