Track_ID,Liveness,Valence
770,0.164,0.24
771,0.101,0.404
772,0.242,0.663
773,0.632,0.928
774,0.117,0.248
775,0.0607,0.473
776,0.275,0.264
777,0.12,0.126
778,0.0686,0.405
779,0.0964,0.978
780,0.0431,0.763
781,0.175,0.375
782,0.0553,0.964
783,0.181,0.257
784,0.234,0.767
785,0.0685,0.97
786,0.0393,0.949
787,0.0521,0.964
788,0.104,0.166
789,0.0465,0.676
790,0.134,0.167
791,0.105,0.144
792,0.118,0.142
793,0.233,0.482
794,0.32,0.495
795,0.0997,0.429
796,0.106,0.335
797,0.137,0.282
798,0.156,0.319
799,0.074,0.852
800,0.0805,0.29
801,0.134,0.687
802,0.249,0.663
803,0.702,0.435
804,0.24,0.237
805,0.0922,0.166
806,0.211,0.353
807,0.0571,0.678
808,0.341,0.542
809,0.2,0.285
810,0.0913,0.0765
811,0.137,0.913
812,0.114,0.0992
813,0.339,0.436
814,0.0723,0.701
815,0.552,0.45
816,0.142,0.72
817,0.654,0.639
818,0.349,0.894
819,0.0765,0.739
820,0.0914,0.752
821,0.112,0.617
822,0.16,0.668
823,0.078,0.539
824,0.128,0.196
825,0.16,0.967
826,0.0665,0.846
827,0.267,0.687
828,0.112,0.267
829,0.101,0.484
830,0.251,0.427
831,0.0964,0.33
832,0.0983,0.358
833,0.277,0.682
834,0.353,0.314
835,0.152,0.3
836,0.0519,0.851
837,0.189,0.237
838,0.0986,0.828
839,0.0943,0.65
840,0.0385,0.872
841,0.1,0.802
842,0.523,0.847
843,0.0792,0.952
844,0.243,0.675
845,0.0674,0.961
846,0.481,0.228
847,0.0698,0.904
848,0.483,0.757
849,0.112,0.967
850,0.209,0.778
851,0.224,0.418
852,0.592,0.892
853,0.67,0.622
854,0.299,0.612
855,0.118,0.184
856,0.156,0.311
857,0.0916,0.801
858,0.0528,0.514
859,0.0547,0.941
860,0.0378,0.635
861,0.16,0.532
862,0.517,0.542
863,0.085,0.906
864,0.0616,0.524
865,0.244,0.871
866,0.372,0.835
867,0.316,0.836
868,0.0674,0.791
869,0.237,0.717
870,0.0608,0.768
871,0.314,0.944
872,0.12,0.894
873,0.104,0.715
874,0.132,0.701
875,0.059,0.817
876,0.0972,0.913
877,0.13,0.961
878,0.0388,0.583
879,0.082,0.654
880,0.0465,0.676
881,0.36,0.326
882,0.167,0.346
883,0.254,0.726
884,0.0733,0.649
885,0.12,0.685
886,0.107,0.46
887,0.0694,0.702
888,0.0926,0.822
889,0.137,0.47
890,0.139,0.385
891,0.324,0.577
892,0.243,0.409
893,0.173,0.534
894,0.394,0.471
895,0.379,0.542
896,0.0869,0.896
897,0.0597,0.455
898,0.102,0.465
899,0.0789,0.714
900,0.2,0.285
901,0.0967,0.777
902,0.0782,0.573
903,0.0872,0.815
904,0.0717,0.245
905,0.0746,0.832
906,0.0705,0.518
907,0.115,0.568
908,0.0677,0.605
909,0.224,0.436
910,0.103,0.195
911,0.295,0.464
912,0.171,0.467
913,0.174,0.679
914,0.0905,0.449
915,0.502,0.722
916,0.214,0.874
917,0.137,0.337
918,0.0762,0.307
919,0.113,0.0586
920,0.0736,0.244
921,0.0769,0.216
922,0.0557,0.18
923,0.108,0.417
924,0.0828,0.159
925,0.0757,0.964
926,0.118,0.616
927,0.136,0.118
928,0.534,0.72
929,0.052,0.393
930,0.127,0.308
931,0.108,0.811
932,0.143,0.123
933,0.135,0.377
934,0.102,0.35
935,0.0821,0.369
936,0.101,0.131
937,0.109,0.658
938,0.172,0.415
939,0.125,0.477
940,0.189,0.612
941,0.308,0.551
942,0.164,0.737
943,0.0735,0.848
944,0.0901,0.731
945,0.0801,0.583
946,0.057,0.815
947,0.0852,0.759
948,0.125,0.477
949,0.147,0.654
950,0.0939,0.741
951,0.0563,0.62
952,0.308,0.551
953,0.164,0.737
954,0.0735,0.848
955,0.0799,0.516
956,0.324,0.648
957,0.347,0.849
958,0.154,0.649
959,0.331,0.616
960,0.0782,0.694
961,0.0922,0.716
962,0.533,0.872
963,0.227,0.26
964,0.127,0.485
965,0.0563,0.62
966,0.0719,0.64
967,0.361,0.567
968,0.174,0.961
969,0.0985,0.783
970,0.0579,0.692
971,0.292,0.707
972,0.115,0.35
973,0.181,0.814
974,0.103,0.408
975,0.168,0.77
976,0.189,0.621
977,0.0858,0.84
978,0.126,0.3
979,0.313,0.413
980,0.177,0.52
981,0.147,0.654
982,0.151,0.446
983,0.11,0.556
984,0.0465,0.668
985,0.103,0.645
986,0.112,0.619
987,0.592,0.751
988,0.531,0.421
989,0.283,0.767
990,0.464,0.413
991,0.534,0.687
992,0.0889,0.391
993,0.608,0.646
994,0.663,0.463
995,0.527,0.566
996,0.358,0.632
997,0.587,0.547
998,0.298,0.265
999,0.402,0.595
1000,0.34,0.2
1001,0.182,0.287
1002,0.193,0.774
1003,0.0823,0.283
1004,0.157,0.292
1005,0.0608,0.734
1006,0.0791,0.267
1007,0.101,0.167
1008,0.197,0.601
1009,0.0579,0.766
1010,0.359,0.706
1011,0.0717,0.963
1012,0.281,0.544
1013,0.0762,0.921
1014,0.307,0.614
1015,0.393,0.565
1016,0.0683,0.294
1017,0.123,0.729
1018,0.0948,0.163
1019,0.348,0.784
1020,0.115,0.45
1021,0.893,0.889
1022,0.121,0.305
1023,0.105,0.787
1024,0.115,0.845
1025,0.962,0.753
1026,0.408,0.799
1027,0.223,0.56
1028,0.0575,0.609
1029,0.129,0.74
1030,0.0561,0.466
1031,0.0523,0.883
1032,0.0757,0.765
1033,0.273,0.18
1034,0.252,0.866
1035,0.106,0.731
1036,0.112,0.367
1037,0.108,0.651
1038,0.39,0.525
1039,0.0564,0.545
1040,0.271,0.17
1041,0.383,0.584
1042,0.0806,0.417
1043,0.915,0.38
1044,0.373,0.351
1045,0.347,0.818
1046,0.538,0.715
1047,0.162,0.226
1048,0.1,0.62
1049,0.361,0.172
1050,0.348,0.561
1051,0.3,0.421
1052,0.159,0.495
1053,0.254,0.706
1054,0.102,0.656
1055,0.322,0.69
1056,0.43,0.805
1057,0.107,0.733
1058,0.504,0.825
1059,0.0773,0.792
1060,0.633,0.615
1061,0.144,0.95
1062,0.172,0.666
1063,0.797,0.881
1064,0.17,0.761
1065,0.368,0.693
1066,0.0665,0.716
1067,0.211,0.577
1068,0.109,0.689
1069,0.338,0.505
1070,0.185,0.764
1071,0.0819,0.961
1072,0.167,0.711
1073,0.224,0.821
1074,0.0977,0.421
1075,0.055,0.586
1076,0.364,0.967
1077,0.131,0.495
1078,0.11,0.659
1079,0.132,0.694
1080,0.0933,0.615
1081,0.104,0.548
1082,0.873,0.344
1083,0.0923,0.544
1084,0.114,0.357
1085,0.119,0.756
1086,0.199,0.962
1087,0.152,0.603
1088,0.0771,0.613
1089,0.174,0.965
1090,0.099,0.915
1091,0.107,0.509
1092,0.191,0.608
1093,0.0638,0.635
1094,0.761,0.251
1095,0.026,0.653
1096,0.745,0.402
1097,0.425,0.578
1098,0.292,0.794
1099,0.142,0.601
1100,0.107,0.768
1101,0.0623,0.473
1102,0.148,0.653
1103,0.189,0.715
1104,0.389,0.627
1105,0.0502,0.887
1106,0.321,0.388
1107,0.0679,0.763
1108,0.0697,0.298
1109,0.132,0.111
1110,0.063,0.365
1111,0.0925,0.614
1112,0.0825,0.93
1113,0.0986,0.343
1114,0.0989,0.182
1115,0.0515,0.725
1116,0.0659,0.525
1117,0.179,0.8
1118,0.0783,0.146
1119,0.115,0.0627
1120,0.28,0.282
1121,0.107,0.0697
1122,0.0788,0.0784
1123,0.111,0.077
1124,0.635,0.0819
1125,0.126,0.284
1126,0.128,0.0386
1127,0.334,0.76
1128,0.0542,0.758
1129,0.595,0.532
1130,0.207,0.485
1131,0.149,0.439
1132,0.709,0.117
1133,0.299,0.359
1134,0.0942,0.715
1135,0.127,0.641
1136,0.845,0.266
1137,0.241,0.458
1138,0.227,0.887
1139,0.0519,0.523
1140,0.124,0.54
1141,0.0598,0.929
1142,0.152,0.357
1143,0.383,0.485
1144,0.189,0.618
1145,0.258,0.507
1146,0.0666,0.694
1147,0.067,0.839
1148,0.2,0.285
1149,0.0773,0.525
1150,0.117,0.649
1151,0.0711,0.857
1152,0.609,0.407
1153,0.111,0.604
1154,0.2,0.517
1155,0.251,0.84
1156,0.127,0.925
1157,0.148,0.482
1158,0.265,0.586
1159,0.126,0.753
1160,0.159,0.518
1161,0.0765,0.683
1162,0.617,0.75
1163,0.13,0.882
1164,0.0985,0.481
1165,0.0768,0.165
1166,0.331,0.747
1167,0.0891,0.78
1168,0.0433,0.683
1169,0.147,0.96
1170,0.296,0.765
1171,0.086,0.774
1172,0.213,0.673
1173,0.147,0.834
1174,0.0716,0.836
1175,0.0563,0.792
1176,0.322,0.643
1177,0.112,0.437
1178,0.0749,0.176
1179,0.116,0.544
1180,0.0712,0.458
1181,0.175,0.649
1182,0.074,0.56
1183,0.0409,0.574
1184,0.0947,0.461
1185,0.145,0.366
1186,0.0728,0.201
1187,0.138,0.209
1188,0.224,0.964
1189,0.113,0.662
1190,0.077,0.663
1191,0.0649,0.597
1192,0.268,0.196
1193,0.143,0.178
1194,0.861,0.94
1195,0.0961,0.236
1196,0.302,0.263
1197,0.294,0.179
1198,0.0632,0.145
1199,0.255,0.713
1200,0.223,0.211
1201,0.131,0.329
1202,0.0916,0.328
1203,0.273,0.289
1204,0.0628,0.311
1205,0.0905,0.179
1206,0.0752,0.426
1207,0.174,0.459
1208,0.141,0.576
1209,0.0675,0.823
1210,0.249,0.147
1211,0.292,0.769
1212,0.0956,0.476
1213,0.0959,0.0812
1214,0.111,0.477
1215,0.357,0.375
1216,0.248,0.653
1217,0.0865,0.138
1218,0.0956,0.601
1219,0.288,0.491
1220,0.278,0.899
1221,0.116,0.912
1222,0.042,0.804
1223,0.931,0.572
1224,0.0925,0.365
1225,0.853,0.552
1226,0.0971,0.943
1227,0.188,0.495
1228,0.727,0.407
1229,0.0727,0.868
1230,0.1,0.584
1231,0.116,0.606
1232,0.0924,0.443
1233,0.121,0.978
1234,0.157,0.972
1235,0.305,0.59
1236,0.12,0.118
1237,0.355,0.947
1238,0.0607,0.897
1239,0.165,0.962
1240,0.651,0.806
1241,0.0567,0.588
1242,0.129,0.824
1243,0.159,0.877
1244,0.0732,0.841
1245,0.0855,0.817
1246,0.153,0.589
1247,0.2,0.285
1248,0.164,0.175
1249,0.123,0.17
1250,0.583,0.378
1251,0.233,0.125
1252,0.304,0.513
1253,0.0456,0.546
1254,0.261,0.233
1255,0.11,0.447
1256,0.0923,0.298
1257,0.2,0.285
1258,0.193,0.968
1259,0.0325,0.809
1260,0.288,0.969
1261,0.252,0.967
1262,0.15,0.88
1263,0.341,0.968
1264,0.0347,0.957
1265,0.0433,0.944
1266,0.261,0.797
1267,0.0732,0.774
1268,0.122,0.335
1269,0.0618,0.253
1270,0.287,0.635
1271,0.0931,0.358
1272,0.11,0.643
1273,0.104,0.144
1274,0.139,0.366
1275,0.103,0.326
1276,0.419,0.743
1277,0.175,0.701
1278,0.0854,0.857
1279,0.0513,0.537
1280,0.308,0.606
1281,0.352,0.461
1282,0.135,0.276
1283,0.203,0.343
1284,0.178,0.652
1285,0.187,0.634
1286,0.0888,0.595
1287,0.154,0.868
1288,0.121,0.787
1289,0.0543,0.809
1290,0.227,0.614
1291,0.0596,0.765
1292,0.11,0.388
1293,0.419,0.649
1294,0.209,0.874
1295,0.437,0.317
1296,0.349,0.811
1297,0.2,0.285
1298,0.0555,0.933
1299,0.101,0.533
1300,0.103,0.785
1301,0.108,0.356
1302,0.183,0.946
1303,0.712,0.398
1304,0.0841,0.217
1305,0.169,0.466
1306,0.107,0.53
1307,0.0691,0.575
1308,0.2,0.285
1309,0.142,0.444
1310,0.0654,0.82
1311,0.0615,0.946
1312,0.35,0.906
1313,0.473,0.685
1314,0.0981,0.714
1315,0.0718,0.554
1316,0.628,0.362
1317,0.106,0.602
1318,0.119,0.472
1319,0.114,0.814
1320,0.0853,0.24
1321,0.099,0.493
1322,0.119,0.544
1323,0.264,0.961
1324,0.186,0.288
1325,0.0924,0.574
1326,0.333,0.782
1327,0.187,0.0413
1328,0.0908,0.063
1329,0.109,0.0779
1330,0.0849,0.357
1331,0.113,0.66
1332,0.444,0.0707
1333,0.0726,0.445
1334,0.181,0.303
1335,0.126,0.082
1336,0.123,0.037
1337,0.126,0.312
1338,0.127,0.793
1339,0.161,0.218
1340,0.189,0.196
1341,0.152,0.957
1342,0.0615,0.894
1343,0.148,0.302
1344,0.471,0.599
1345,0.185,0.396
1346,0.11,0.46
1347,0.198,0.607
1348,0.244,0.722
1349,0.0615,0.912
1350,0.12,0.103
1351,0.142,0.565
1352,0.383,0.41
1353,0.079,0.618
1354,0.102,0.0873
1355,0.0934,0.406
1356,0.172,0.704
1357,0.0873,0.0929
1358,0.0722,0.186
1359,0.102,0.0382
1360,0.112,0.0707
1361,0.116,0.0364
1362,0.116,0.0815
1363,0.063,0.0397
1364,0.0988,0.08
1365,0.0968,0.0944
1366,0.102,0.0713
1367,0.2,0.285
1368,0.147,0.476
1369,0.063,0.81
1370,0.151,0.288
1371,0.369,0.491
1372,0.323,0.278
1373,0.167,0.682
1374,0.121,0.181
1375,0.957,0.184
1376,0.135,0.232
1377,0.117,0.0382
1378,0.099,0.177
1379,0.101,0.287
1380,0.24,0.247
1381,0.279,0.158
1382,0.2,0.452
1383,0.0686,0.0775
1384,0.118,0.577
1385,0.131,0.121
1386,0.0795,0.0756
1387,0.308,0.444
1388,0.481,0.615
1389,0.0841,0.742
1390,0.115,0.51
1391,0.343,0.356
1392,0.133,0.164
1393,0.135,0.492
1394,0.0883,0.483
1395,0.119,0.323
1396,0.131,0.329
1397,0.131,0.87
1398,0.108,0.504
1399,0.0843,0.742
1400,0.106,0.454
1401,0.103,0.419
1402,0.0922,0.721
1403,0.081,0.881
1404,0.118,0.34
1405,0.156,0.939
1406,0.117,0.608
1407,0.338,0.247
1408,0.195,0.412
1409,0.116,0.531
1410,0.108,0.53
1411,0.322,0.589
1412,0.261,0.59
1413,0.428,0.693
1414,0.0859,0.854
1415,0.0502,0.505
1416,0.367,0.178
1417,0.0878,0.733
1418,0.0804,0.107
1419,0.134,0.446
1420,0.494,0.78
1421,0.421,0.457
1422,0.124,0.793
1423,0.154,0.671
1424,0.126,0.428
1425,0.101,0.728
1426,0.146,0.737
1427,0.0274,0.882
1428,0.46,0.371
1429,0.078,0.295
1430,0.113,0.42
1431,0.11,0.584
1432,0.164,0.737
1433,0.274,0.513
1434,0.345,0.961
1435,0.117,0.144
1436,0.507,0.728
1437,0.109,0.353
1438,0.324,0.648
1439,0.139,0.33
1440,0.146,0.371
1441,0.729,0.748
1442,0.0986,0.202
1443,0.394,0.937
1444,0.416,0.645
1445,0.189,0.641
1446,0.34,0.762
1447,0.23,0.957
1448,0.0682,0.97
1449,0.0793,0.964
1450,0.105,0.498
1451,0.122,0.826
1452,0.0576,0.877
1453,0.0727,0.806
1454,0.163,0.824
1455,0.102,0.85
1456,0.104,0.786
1457,0.128,0.499
1458,0.0922,0.716
1459,0.271,0.694
1460,0.286,0.634
1461,0.293,0.58
1462,0.159,0.473
1463,0.0806,0.789
1464,0.151,0.89
1465,0.146,0.215
1466,0.128,0.552
1467,0.068,0.294
1468,0.0478,0.672
1469,0.0708,0.756
1470,0.248,0.851
1471,0.2,0.908
1472,0.107,0.786
1473,0.525,0.62
1474,0.375,0.624
1475,0.17,0.382
1476,0.0667,0.892
1477,0.115,0.752
1478,0.0934,0.517
1479,0.054,0.306
1480,0.168,0.542
1481,0.0862,0.331
1482,0.0655,0.572
1483,0.0567,0.949
1484,0.097,0.807
1485,0.2,0.428
1486,0.133,0.347
1487,0.189,0.612
1488,0.0901,0.731
1489,0.0586,0.749
1490,0.175,0.663
1491,0.107,0.881
1492,0.0852,0.759
1493,0.311,0.768
1494,0.053,0.874
1495,0.346,0.8
1496,0.366,0.722
1497,0.311,0.669
1498,0.162,0.458
1499,0.232,0.227
1500,0.0935,0.268
1501,0.161,0.492
1502,0.45,0.3
1503,0.199,0.595
1504,0.0873,0.29
1505,0.158,0.756
1506,0.169,0.343
