YouTube_ID,Track_ID,Views,Streams
765,765,3115349,21257546
766,766,59341295,93036744
767,767,128729469,81491201
768,768,387271564,914287347
769,769,1354367310,541717370
770,770,698467783,324899226
771,771,170230327,773933173
772,772,129596945,79724836
773,773,129596945,246928304
774,774,263085463,149838819
775,775,88471687,154827777
776,776,71693203,127309650
777,777,426709954,122739854
778,778,411386702,297817394
779,779,134064073,313667204
780,780,895013,7165771
781,781,174276639,116151341
782,782,685767514,257732847
783,783,238938447,255119669
784,784,183643405,209701584
785,785,108916780,209852541
786,786,560704,2915378
787,787,190854082,98986814
788,788,288876804,776415001
789,789,167116855,544478102
790,790,692467188,676843630
791,791,402155443,481344405
792,792,92091,335205769
793,793,278451924,365175667
794,794,24682355,94862708
795,795,4242647,133837601
796,796,101603754,94738753
797,797,53836477,172583560
798,798,34026087,156875663
799,799,103522731,591626625
800,800,7953222,397400002
801,801,82546986,473876426
802,802,53912623,333846640
803,803,123586164,474465270
804,804,87229,324961495
805,805,9662353,186705164
806,806,17225578,345333488
807,807,13373221,87694128
808,808,704875765,481224452
809,809,8605,169769959
810,810,623214107,926130037
811,811,213045036,285315583
812,812,140489434,271955400
813,813,168786985,190423840
814,814,1466536,78958345
815,815,111341628,175898684
816,816,256119378,124068400
817,817,490050358,334689122
818,818,1140008796,491272985
819,819,779912333,212268694
820,820,297462633,117436870
821,821,76498102,206235786
822,822,904285,96858625
823,823,112958999,124092034
824,824,835361,121549488
825,825,120539159,107827449
826,826,350143815,170697432
827,827,356104857,88050204
828,828,1094037499,332284501
829,829,117917,163427363
830,830,382437,52272347
831,831,15515598,74315607
832,832,5993047,79062712
833,833,900635665,119067972
834,834,98574822,59753268
835,835,1189417,88266114
836,836,8256217,136529171
837,837,74716762,60556196
838,838,1305010,473098408
839,839,5388636,321198963
840,840,139334,507328694
841,841,6655522,159442920
842,842,10910410,263538605
843,843,4146742,260138692
844,844,4939657,164400411
845,845,979994,116649949
846,846,8143042,60742972
847,847,116405,57507881
848,848,145181046,142416946
849,849,58730042,84161221
850,850,54094332,79939253
851,851,62485334,88908679
852,852,28519944,58348754
853,853,413007,56046638
854,854,24992886,64891481
855,855,90666083,58795363
856,856,2384490,54189956
857,857,28872809,47315546
858,858,403129581,393475189
859,859,29402331,
860,860,97200781,83025803
861,861,179532506,202160300
862,862,405213888,297949976
863,863,530194336,
864,864,262629508,115254035
865,865,126126076,
866,866,144740,104897502
867,867,115619778,122848793
868,868,406596572,609731838
869,869,438743286,416761463
870,870,1398246,343220984
871,871,240183556,290951018
872,872,460042496,189318420
873,873,150293551,226642760
874,874,311731722,247080907
875,875,297896303,211949405
876,876,107734059,133975334
877,877,122868281,126485433
878,878,766892796,942052772
879,879,354202310,586592445
880,880,167116855,544478102
881,881,204056472,271547095
882,882,220352721,187484145
883,883,80115577,293449959
884,884,275004902,225292543
885,885,297639332,166588725
886,886,14700542,198594496
887,887,195851527,163923731
888,888,70096890,150251570
889,889,94189126,122063663
890,890,69645837,99998569
891,891,91405199,144442434
892,892,121626588,120854021
893,893,353283,96720839
894,894,146183529,98378211
895,895,2572387,73322000
896,896,14245327,27222519
897,897,3838898,46521750
898,898,459879507,456626889
899,899,3551746,8003078
900,900,764831,169769959
901,901,204885566,283126164
902,902,89474838,187498268
903,903,43753387,48090397
904,904,558111792,119979627
905,905,,125372275
906,906,115255907,156464615
907,907,111327439,114029986
908,908,242720850,513981867
909,909,296995717,272215576
910,910,114366282,146039516
911,911,130052999,208141960
912,912,40899054,149689840
913,913,53292924,135396308
914,914,60219446,132840820
915,915,25468817,97978985
916,916,89601251,116828489
917,917,49567550,54502697
918,918,14668617,227984734
919,919,5768625,37292776
920,920,1179474,65820767
921,921,1077871,65735816
922,922,5670,9099661
923,923,14668617,36303881
924,924,483767,6521841
925,925,,8885938
926,926,704861,13955194
927,927,981019,26244119
928,928,300355444,310187797
929,929,22265436,33689823
930,930,47400897,111722720
931,931,71704464,223210260
932,932,162601918,241011213
933,933,17364676,197879558
934,934,102465566,143822689
935,935,7998774,59039707
936,936,67387515,81585162
937,937,26606392,47089853
938,938,,197893502
939,939,311889210,50561603
940,940,6088289,24127664
941,941,312995294,21969472
942,942,763521214,42519818
943,943,21567733,34017431
944,944,442248940,26340770
945,945,1225763,13050825
946,946,101644938,20874234
947,947,65590552,20030923
948,948,311889210,50561603
949,949,33206070,31303756
950,950,266292126,32601320
951,951,100821946,35521827
952,952,73059197,21969472
953,953,763521214,42519818
954,954,21567733,34017431
955,955,29256464,30106188
956,956,287990560,17643599
957,957,25635892,9642184
958,958,275032299,44902959
959,959,195457258,22899885
960,960,90390410,69441819
961,961,140293321,66108139
962,962,,145835348
963,963,331764429,61676116
964,964,102922708,84413845
965,965,100821946,35521827
966,966,87843567,18455473
967,967,667739805,98158101
968,968,,14736441
969,969,35621014,20761621
970,970,28232871,14824389
971,971,,12000361
972,972,,12198658
973,973,,8086123
974,974,,11556090
975,975,10136881,7648402
976,976,,8380766
977,977,3591647,4731782
978,978,22284591,21980285
979,979,2495085,18641790
980,980,38523572,35093727
981,981,33206070,31303756
982,982,1484196,20229994
983,983,64425785,26277076
984,984,13069204,11850761
985,985,50068446,16678743
986,986,52453152,28925838
987,987,15311499,5502218
988,988,,290437
989,989,,288028
990,990,,289895
991,991,,287594
992,992,,286696
993,993,12010,284208
994,994,,283140
995,995,,283409
996,996,12010,282266
997,997,,282204
998,998,140299491,410343432
999,999,86161757,428537218
1000,1000,726340,348404281
1001,1001,135820252,270771263
1002,1002,16254331,230392759
1003,1003,49562534,186621364
1004,1004,4060291,202625727
1005,1005,6510093,149027003
1006,1006,21420121,137689155
1007,1007,6089208,76691205
1008,1008,89467105,692296637
1009,1009,220366333,588993491
1010,1010,80405289,430435750
1011,1011,57233610,341892169
1012,1012,85198875,255100308
1013,1013,36654890,189225415
1014,1014,81215675,153088143
1015,1015,23211619,59697490
1016,1016,39501121,90760058
1017,1017,4605524,53918632
1018,1018,187286218,518524112
1019,1019,656414,295020202
1020,1020,47676840,193343622
1021,1021,1986461,160649739
1022,1022,4139161,134134207
1023,1023,6543491,278400616
1024,1024,126356777,156850200
1025,1025,58461831,89337872
1026,1026,11075667,90040515
1027,1027,8193553,88417035
1028,1028,258787217,1225904497
1029,1029,344621,456755530
1030,1030,772267,123145728
1031,1031,5550833,260028891
1032,1032,10570240,196959826
1033,1033,12025531,150454398
1034,1034,1370511,122011842
1035,1035,7521205,87076947
1036,1036,3697011,49573670
1037,1037,54913481,112876885
1038,1038,261866868,343955425
1039,1039,118552673,242029071
1040,1040,137970554,214140647
1041,1041,90180423,173847822
1042,1042,2337145,128802098
1043,1043,271173,100514682
1044,1044,45900065,
1045,1045,8828363,108785681
1046,1046,13293839,64352768
1047,1047,37577402,60380532
1048,1048,101732518,433515389
1049,1049,167345199,637110207
1050,1050,162505575,580038239
1051,1051,105078311,309097337
1052,1052,30234027,115180668
1053,1053,4937616,51859353
1054,1054,12423513,54235110
1055,1055,8730516,46573173
1056,1056,10598,20772958
1057,1057,2071242,16831436
1058,1058,17441901,144822002
1059,1059,14749326,129176400
1060,1060,2709558,71827455
1061,1061,267452,61815510
1062,1062,8438639,92371658
1063,1063,1083267,61507232
1064,1064,663605,67864490
1065,1065,3740405,44020873
1066,1066,12833458,62923689
1067,1067,986916,39094279
1068,1068,104414414,
1069,1069,100565466,
1070,1070,97937375,
1071,1071,42747,
1072,1072,39952599,
1073,1073,63959054,
1074,1074,27981388,
1075,1075,70195776,
1076,1076,16892620,68848994
1077,1077,88742178,
1078,1078,26334712,653222993
1079,1079,88089046,344971712
1080,1080,6351940,454725475
1081,1081,11403,282698254
1082,1082,8726119,9999321
1083,1083,31800943,160142201
1084,1084,15216,69780800
1085,1085,1702808,42819487
1086,1086,11485445,125880216
1087,1087,2998713,98935792
1088,1088,295791888,779057885
1089,1089,643681038,1004053030
1090,1090,49844985,184596026
1091,1091,123823541,292224239
1092,1092,7573337,124742886
1093,1093,70891093,138105493
1094,1094,19138409,102502368
1095,1095,22776775,81911624
1096,1096,7292622,26672463
1097,1097,9750595,41610291
1098,1098,184788550,741538710
1099,1099,65920683,359031907
1100,1100,37788650,202886849
1101,1101,174233,157900082
1102,1102,6210453,96864170
1103,1103,73607374,54483123
1104,1104,1419560,58527463
1105,1105,32809956,125400139
1106,1106,3462419,52324827
1107,1107,8605580,457754545
1108,1108,158725,548439010
1109,1109,56233353,316883477
1110,1110,465264237,331410674
1111,1111,16392481,309356443
1112,1112,90469934,253104372
1113,1113,83519996,140157386
1114,1114,25704348,105253846
1115,1115,41885091,123149378
1116,1116,14698802,90491486
1117,1117,1076136,211405932
1118,1118,281092,21390489
1119,1119,6069104,63286023
1120,1120,259283,91702045
1121,1121,54256205,63930114
1122,1122,20313204,35751405
1123,1123,268631,62319267
1124,1124,178957,55059146
1125,1125,2859756,44976720
1126,1126,1125176,19152842
1127,1127,109583271,
1128,1128,49002041,
1129,1129,17275368,217881003
1130,1130,2799275,
1131,1131,153365,
1132,1132,138007,81057070
1133,1133,162270742,80772324
1134,1134,30415893,92500653
1135,1135,55549195,
1136,1136,173097,67862431
1137,1137,272218,13520009
1138,1138,161217,205621890
1139,1139,20182984,211269912
1140,1140,11091961,122881175
1141,1141,83069758,85525728
1142,1142,13040233,64523887
1143,1143,200478,115998629
1144,1144,2021189,60483297
1145,1145,414419,46719222
1146,1146,47067903,54013450
1147,1147,8079649362,1506598267
1148,1148,129107,169769959
1149,1149,2668073,5986101
1150,1150,2245665554,834445136
1151,1151,27619020,1593687904
1152,1152,273069738,182477094
1153,1153,178374500,170723848
1154,1154,316186756,167842467
1155,1155,42117248,64240726
1156,1156,462633673,358554699
1157,1157,1188156305,1080660101
1158,1158,60132,366359071
1159,1159,441736021,312369195
1160,1160,290442452,271219035
1161,1161,261581087,142353784
1162,1162,106314021,148105948
1163,1163,162041553,195571417
1164,1164,186137254,73559257
1165,1165,172406065,93302871
1166,1166,30714084,65767068
1167,1167,1733935225,357792351
1168,1168,185029795,132727078
1169,1169,721702437,
1170,1170,3174205,201495248
1171,1171,316477089,115376119
1172,1172,246969992,242462440
1173,1173,41950374,62838119
1174,1174,1172425343,171195492
1175,1175,5208202,38212866
1176,1176,312285960,94016204
1177,1177,124308681,1307438756
1178,1178,338451229,474492270
1179,1179,111412141,1098764242
1180,1180,104102605,478872097
1181,1181,5106908,25783460
1182,1182,211095129,300184322
1183,1183,75063724,230154632
1184,1184,273920481,269003990
1185,1185,226223006,307858215
1186,1186,5990981,32826252
1187,1187,11435221,387821531
1188,1188,642628,125925636
1189,1189,314279,173192915
1190,1190,9272301,141166124
1191,1191,365428,47887840
1192,1192,1604048,41625079
1193,1193,4893793,99690708
1194,1194,338556,62640798
1195,1195,610403,18283431
1196,1196,2800943,80113684
1197,1197,652118938,431897723
1198,1198,124879737,257603194
1199,1199,470537,2733857
1200,1200,168757517,136836262
1201,1201,1918102,86800487
1202,1202,553816,45687362
1203,1203,1883499,18025225
1204,1204,789205,24846749
1205,1205,1937779,77788956
1206,1206,12861703,21656243
1207,1207,192127507,154311299
1208,1208,89810792,133149904
1209,1209,1377158,1705262
1210,1210,18444696,90272124
1211,1211,603013316,38950074
1212,1212,3398625,7701677
1213,1213,57864731,43193363
1214,1214,63921864,94715552
1215,1215,1898305,17323703
1216,1216,15025919,3315734
1217,1217,204264534,679108210
1218,1218,322686064,195711218
1219,1219,156582589,185922245
1220,1220,86290490,120723371
1221,1221,3638542,174229619
1222,1222,70980591,139670204
1223,1223,177612766,91519970
1224,1224,76974416,37420538
1225,1225,2988331,25125706
1226,1226,1370042,9329066
1227,1227,297307102,511961928
1228,1228,12857,212134118
1229,1229,60539714,335395734
1230,1230,72369907,369288087
1231,1231,54229930,283696926
1232,1232,171514802,239663934
1233,1233,51076065,158049565
1234,1234,10081745,167452018
1235,1235,32283167,148958827
1236,1236,25696359,69059523
1237,1237,775896657,1138490572
1238,1238,421844651,730604626
1239,1239,81866389,81173399
1240,1240,986041,96143748
1241,1241,16778936,55345793
1242,1242,11619931,25970615
1243,1243,12618253,27262626
1244,1244,775896657,3597930
1245,1245,77736029,12637949
1246,1246,3138153,10267901
1247,1247,764831,169769959
1248,1248,75558357,98315353
1249,1249,99543845,125161820
1250,1250,129280,106372938
1251,1251,98607992,89206360
1252,1252,15645223,78826834
1253,1253,130642479,177816524
1254,1254,3833463,88351137
1255,1255,2320956,82551959
1256,1256,126478,
1257,1257,764831,169769959
1258,1258,28112674,109145113
1259,1259,2762451,74157539
1260,1260,208571329,123575732
1261,1261,27710972,112947529
1262,1262,845590,65920282
1263,1263,7019,102194952
1264,1264,41644609,49122517
1265,1265,4166351,44965310
1266,1266,512160,46391291
1267,1267,195370296,890565435
1268,1268,307689618,434521044
1269,1269,432352228,464434163
1270,1270,69648136,130946923
1271,1271,1740092,147671714
1272,1272,28537226,119387304
1273,1273,710459423,159607207
1274,1274,1004126,81040633
1275,1275,1992060,95183001
1276,1276,18308976,31841868
1277,1277,13049015,443994325
1278,1278,637031,148174981
1279,1279,18287830,168083286
1280,1280,2938460,110777495
1281,1281,22102364,103680932
1282,1282,2690361,30145847
1283,1283,5780956,85407703
1284,1284,3700471,44144938
1285,1285,2892360,28887465
1286,1286,551762,
1287,1287,516193793,794882240
1288,1288,114726796,400248405
1289,1289,829528189,358486560
1290,1290,130698003,246315676
1291,1291,1805529,27146617
1292,1292,85062480,87088538
1293,1293,76901850,57342829
1294,1294,114726796,17269339
1295,1295,35358447,31718294
1296,1296,516193793,10120452
1297,1297,764831,169769959
1298,1298,446164706,308880789
1299,1299,1832635634,546249488
1300,1300,140615994,173023885
1301,1301,103096081,129284609
1302,1302,1279411717,260354764
1303,1303,44461078,140538134
1304,1304,11746461,17627274
1305,1305,61065874,73379346
1306,1306,21820206,22140871
1307,1307,2062108307,360804163
1308,1308,764831,169769959
1309,1309,2062108307,370761679
1310,1310,854277879,418935629
1311,1311,626733,279835559
1312,1312,138449785,269026531
1313,1313,169776982,119700546
1314,1314,565927328,176261180
1315,1315,211136998,142628550
1316,1316,164650376,154833435
1317,1317,304138,8107411
1318,1318,9555850,47603924
1319,1319,2923401,13514502
1320,1320,4745289,6930515
1321,1321,23306207,137429216
1322,1322,1153253,70676933
1323,1323,65817135,100222618
1324,1324,459435,3410286
1325,1325,3803218,11763592
1326,1326,233125,3589277
1327,1327,,73861588
1328,1328,9237931,69874779
1329,1329,2910211,24629589
1330,1330,6451679,26979627
1331,1331,1014752,33729624
1332,1332,949542,33746142
1333,1333,83780,18319268
1334,1334,,13093293
1335,1335,83171,20028660
1336,1336,462977,24908821
1337,1337,419259791,232428040
1338,1338,112267602,152092881
1339,1339,566623638,127167540
1340,1340,90831846,68318021
1341,1341,26473654,67775921
1342,1342,258290,49246028
1343,1343,12305735,85026076
1344,1344,57189439,56974768
1345,1345,20219955,44676202
1346,1346,2429389,120079122
1347,1347,1316803202,653423069
1348,1348,157346776,445647556
1349,1349,179361043,389070840
1350,1350,674682680,376250061
1351,1351,90020758,198567775
1352,1352,30437446,188984717
1353,1353,79858160,61891226
1354,1354,158081,209011236
1355,1355,52215893,52630819
1356,1356,3835856,40366021
1357,1357,213646433,75768932
1358,1358,42005378,58597555
1359,1359,7363352,28491193
1360,1360,24969703,94240966
1361,1361,85510,23289866
1362,1362,213646433,17283960
1363,1363,182510,18711686
1364,1364,469151,15419416
1365,1365,406148,38921654
1366,1366,213646433,14515143
1367,1367,764831,169769959
1368,1368,158827069,188247660
1369,1369,100036790,162730355
1370,1370,2338436,135878035
1371,1371,145491942,123446634
1372,1372,9558098,81684233
1373,1373,95544576,74539275
1374,1374,120458225,143070791
1375,1375,11225607,
1376,1376,152719139,53763295
1377,1377,6895026,430022654
1378,1378,2025175,321960786
1379,1379,125434909,186296154
1380,1380,199019331,144288864
1381,1381,6018383,122395141
1382,1382,362638070,125056078
1383,1383,58519814,119286307
1384,1384,260022235,100028498
1385,1385,50290642,120237932
1386,1386,53614686,46296009
1387,1387,25398161,171982436
1388,1388,29668154,179992904
1389,1389,93281644,979745544
1390,1390,272750697,437416321
1391,1391,239419759,602153066
1392,1392,147616279,297983302
1393,1393,5668197,84763293
1394,1394,172224413,309151426
1395,1395,2391347,13307518
1396,1396,1918102,86800487
1397,1397,2672,221459772
1398,1398,1262874,189098423
1399,1399,10119691,115611858
1400,1400,88721,198655853
1401,1401,5168669,125380826
1402,1402,183047572,138173166
1403,1403,950126,92696236
1404,1404,52443058,113951159
1405,1405,64304761,103018895
1406,1406,247884424,108290791
1407,1407,3283796,394475462
1408,1408,1122,149519185
1409,1409,387954,128308254
1410,1410,4862475,169388655
1411,1411,575867,134030765
1412,1412,57025,48974909
1413,1413,47264,71043019
1414,1414,69005,41605993
1415,1415,436880,88380433
1416,1416,906607,73344658
1417,1417,,27224724
1418,1418,2346014,24524075
1419,1419,38171887,12574935
1420,1420,85320466,11571944
1421,1421,3020133,3591746
1422,1422,90073102,9334800
1423,1423,8791530,9405776
1424,1424,527892,11537347
1425,1425,11122770,12662889
1426,1426,223167121,20316117
1427,1427,158580261,30651817
1428,1428,131717791,49993575
1429,1429,261222590,55843388
1430,1430,118826995,37218307
1431,1431,100185798,28369423
1432,1432,763521856,42519818
1433,1433,20117583,36135633
1434,1434,35877659,16953600
1435,1435,53270235,22770222
1436,1436,25757377,9793879
1437,1437,5441239,11743368
1438,1438,287990978,17643599
1439,1439,3974116,22405489
1440,1440,153436569,18643171
1441,1441,207080018,10847438
1442,1442,19739078,18791524
1443,1443,87497897,7345883
1444,1444,40079691,4800245
1445,1445,64717296,12607278
1446,1446,168168,5704282
1447,1447,38618392,137319574
1448,1448,128296672,191269230
1449,1449,81098109,169631968
1450,1450,168151620,122588661
1451,1451,49821266,56613953
1452,1452,85183929,144770789
1453,1453,44393734,72717311
1454,1454,73733452,45086338
1455,1455,235182054,96055869
1456,1456,41037600,43649333
1457,1457,216579390,113790392
1458,1458,140293679,66108139
1459,1459,48455348,53270861
1460,1460,79035339,45780332
1461,1461,12172248,72093848
1462,1462,37198461,24415132
1463,1463,13871446,53822901
1464,1464,99069325,25298492
1465,1465,18242266,29855245
1466,1466,97642188,28599551
1467,1467,2612936,156878055
1468,1468,38211,88563370
1469,1469,24409695,69778344
1470,1470,,55416538
1471,1471,34052357,47353906
1472,1472,226823,31645833
1473,1473,2612936,35807900
1474,1474,34831,33507683
1475,1475,3582138,32196256
1476,1476,40021,24828338
1477,1477,364377,5360641
1478,1478,102068613,43972864
1479,1479,38944685,41838840
1480,1480,49546138,19793969
1481,1481,,22375465
1482,1482,34191919,33634108
1483,1483,383952708,30558758
1484,1484,93945531,32703723
1485,1485,1688817,21063664
1486,1486,271165,8937191
1487,1487,6088335,24127664
1488,1488,442249792,26340770
1489,1489,153950551,17826423
1490,1490,67585927,16546876
1491,1491,79549496,13988207
1492,1492,65590552,20030923
1493,1493,98207388,6682128
1494,1494,,24887826
1495,1495,,46628697
1496,1496,20934187,6742970
1497,1497,71662569,319514207
1498,1498,51673712,289331409
1499,1499,88504670,257262552
1500,1500,64004245,190287145
1501,1501,70576602,112549434
1502,1502,60060,133669924
1503,1503,24234455,113216116
1504,1504,42921329,71140968
1505,1505,41843225,89794397
1506,1506,12288151,37018158
