Track_ID,Track,Duration_ms,Album_ID
0,Feel Good Inc.,222640,0
1,Rhinestone Eyes,200173,1
2,New Gold (feat. Tame Impala and Bootie Brown),215150,2
3,On Melancholy Hill,233867,1
4,Clint Eastwood,340920,3
5,DARE,245000,0
6,New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix,274142,4
7,She's My Collar (feat. Kali Uchis),209560,5
8,Cracker Island (feat. Thundercat),213750,6
9,Dirty Harry,230426,0
10,Californication,329733,7
11,Under the Bridge,264307,8
12,Can't Stop,269000,9
13,Scar Tissue,215907,7
14,Otherside,255373,7
15,Snow (Hey Oh),334667,10
16,Dani California,282160,10
17,By the Way,216933,9
18,Give It Away,282907,8
19,Dark Necessities,302000,11
20,In Da Club,193467,12
21,Candy Shop,209107,13
22,Just A Lil Bit,237707,13
23,P.I.M.P.,249467,12
24,Many Men (Wish Death),256227,12
25,Disco Inferno,214227,13
26,21 Questions,224427,12
27,Is This Love ('09) (feat. 50 Cent),212013,14
28,If I Can't,196640,12
29,Best Friend - Remix,254493,15
30,Enter Sandman (Remastered),331560,16
31,Nothing Else Matters (Remastered),388733,16
32,Master of Puppets (Remastered),515387,17
33,Whiskey In The Jar,304893,18
34,The Unforgiven (Remastered),387160,16
35,One (Remastered),446146,19
36,For Whom The Bell Tolls (Remastered),309973,20
37,Lux Ã†terna,205680,21
38,Sad But True (Remastered),324600,16
39,Screaming Suicide,330453,22
40,Yellow,266773,23
41,Viva La Vida,242373,24
42,Sparks,227093,23
43,Something Just Like This,247160,25
44,The Scientist,309600,26
45,A Sky Full of Stars,267867,27
46,Paradise,278719,28
47,Hymn for the Weekend,258267,29
48,My Universe,226198,30
49,Fix You,295533,31
50,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,248413,32
51,One More Time,320357,33
52,Instant Crush (feat. Julian Casablancas),337560,34
53,Get Lucky (feat. Pharrell Williams & Nile Rodgers),369627,34
54,Around the World,429533,35
55,"Harder, Better, Faster, Stronger",224693,33
56,Something About Us,232667,33
57,Lose Yourself to Dance (feat. Pharrell Williams),353893,34
58,Veridis Quo,345187,33
59,Digital Love,301373,33
60,In the End,216880,36
61,Numb,185587,37
62,What I've Done,205613,38
63,Numb / Encore,205733,39
64,One Step Closer,157333,36
65,Faint,162600,37
66,Bleed It Out,166373,38
67,Papercut,184867,36
68,Crawling,208960,36
69,BURN IT DOWN,230253,40
70,Creep,238640,41
71,No Surprises,229120,42
72,Karma Police,264067,42
73,High and Dry,257480,43
74,Exit Music (For A Film),267187,42
75,Weird Fishes/ Arpeggi,318187,44
76,Jigsaw Falling Into Place,248893,44
77,Fake Plastic Trees,290707,43
78,Just,234800,43
79,Nude,255387,44
80,Highway to Hell,208400,45
81,Thunderstruck,292880,46
82,Back In Black,255493,47
83,You Shook Me All Night Long,210173,47
84,T.N.T.,214667,48
85,Hells Bells,312293,47
86,Dirty Deeds Done Dirt Cheap,231933,49
87,Shoot to Thrill,317427,47
88,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),301227,48
89,Rock N Roll Train,261507,50
90,I Gotta Feeling,289133,51
91,DON'T YOU WORRY,194438,52
92,Where Is The Love?,272533,53
93,Just Canâ€™t Get Enough,219427,54
94,GIRL LIKE ME,222523,55
95,Pump It,213067,56
96,Pump It Louder,158571,57
97,Meet Me Halfway,284373,51
98,RITMO (Bad Boys For Life),214855,55
99,SIMPLY THE BEST,236190,52
100,Billie Jean,294227,58
101,Chicago,245507,59
102,Beat It,258400,58
103,Smooth Criminal - 2012 Remaster,257760,60
104,Rock with You - Single Version,220627,61
105,Don't Stop 'Til You Get Enough,365467,61
106,They Don't Care About Us,284160,62
107,Remember the Time,239227,63
108,The Way You Make Me Feel - 2012 Remaster,298120,60
109,Love Never Felt So Good,246027,59
110,Just Give Me a Reason (feat. Nate Ruess),242733,64
111,Never Gonna Not Dance Again,225789,65
112,Raise Your Glass,202960,66
113,Try,247907,64
114,So What,215160,67
115,What About Us,269600,68
116,Cover Me In Sunshine,138573,69
117,TRUSTFALL,237200,70
118,Who Knew,208493,71
119,True Love (feat. Lily Allen),230733,64
120,Mockingbird,250760,72
121,Without Me,290320,73
122,The Real Slim Shady,284200,74
123,Superman,350320,73
124,Till I Collapse,297787,73
125,Stan,404107,74
126,Love The Way You Lie,263373,75
127,Godzilla (feat. Juice WRLD),210800,76
128,Sing For The Moment,339547,73
129,Not Afraid,248133,75
130,"Happy - From ""Despicable Me 2""",232720,77
131,Down In Atlanta,164041,78
132,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413,79
133,Cash In Cash Out,216136,80
134,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",229283,81
135,Hit Different,202008,82
136,Neon Guts (feat. Pharrell Williams),258789,83
137,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),146419,84
138,Just A Cloud Away,176078,85
139,Frontin' (feat. Jay-Z) - Club Mix,236507,86
140,lovely (with Khalid),200186,87
141,Numb,155589,88
142,Silence,180823,89
143,Young Dumb & Broke,202547,90
144,Eastside (with Halsey & Khalid),170770,91
145,Better,229320,92
146,Location,219080,90
147,8TEEN,228600,90
148,Beautiful People (feat. Khalid),197867,93
149,Love Lies (with Normani),201707,94
150,"Shakira: Bzrp Music Sessions, Vol. 53",218289,95
151,MonotonÃ­a,158805,96
152,Te Felicito,172235,97
153,Hips Don't Lie (feat. Wyclef Jean),218093,98
154,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),202627,99
155,DON'T YOU WORRY,194438,52
156,Dia de Enero,173133,101
157,Chantaje (feat. Maluma),195840,102
158,Inevitable,192867,103
159,Antologia,254240,104
160,my ex's best friend (with blackbear),139461,105
161,I Think I'm OKAY (with YUNGBLUD & Travis Barker),169397,106
162,maybe (feat. Bring Me The Horizon),170134,107
163,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",202805,108
164,forget me too (feat. Halsey),171621,105
165,bloody valentine,205159,105
166,Bad Things (with Camila Cabello),239293,109
167,make up sex (feat. blackbear),122570,107
168,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",144860,110
169,ay! (feat. Lil Wayne),124188,107
170,X,172854,111
171,El PerdÃ³n (with Enrique Iglesias),205907,112
172,Bella y Sensual,204701,113
173,"Nicky Jam: Bzrp Music Sessions, Vol. 41",158087,114
174,Cuaderno,286507,115
175,En La Cama (feat. Daddy Yankee),157023,116
176,Si Te Preguntan...,223074,117
177,Hasta el Amanecer,198707,112
178,Color Esperanza 2020,217547,118
179,Donde Estan las Gatas,170005,119
180,Here Comes The Sun - Remastered 2009,185733,120
181,Let It Be - Remastered 2009,243027,121
182,Come Together - Remastered 2009,259947,120
183,Yesterday - Remastered 2009,125667,122
184,Twist And Shout - Remastered 2009,155227,123
185,Blackbird - Remastered 2009,138387,124
186,In My Life - Remastered 2009,146333,125
187,Hey Jude - Remastered 2015,425653,126
188,I Want To Hold Your Hand - Remastered 2015,145747,126
189,Something - Remastered 2009,182293,120
190,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252307,127
191,Timber (feat. Ke$ha),204160,128
192,Time of Our Lives,229360,129
193,Feel This Moment (feat. Christina Aguilera),229507,128
194,International Love (feat. Chris Brown),227280,127
195,Fireball (feat. John Ryan),236200,129
196,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),222520,129
197,Hotel Room Service,237600,130
198,Hey Baby (Drop It to the Floor) (feat. T-Pain),234453,127
199,HOT,154493,131
200,No Lie,221176,132
201,Temperature,218573,133
202,Go Down Deh (feat. Shaggy and Sean Paul),154151,134
203,Get Busy,211666,135
204,She Doesn't Mind,227787,136
205,Give It Up to Me,242253,133
206,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,243880,137
207,I'm Still in Love with You (feat. Sasha),273360,135
208,UP,148944,138
209,Contra La Pared,224681,139
210,Can't Help Falling in Love,182360,140
211,Blue Christmas,129173,141
212,Here Comes Santa Claus (Right Down Santa Claus Lane),115827,141
213,Suspicious Minds,261280,142
214,Burning Love,170293,143
215,Always On My Mind,218440,143
216,If I Can Dream,191840,144
217,Jailhouse Rock,146933,145
218,In the Ghetto,167413,142
219,(You're The) Devil in Disguise,140427,146
220,Hit 'Em Up - Single Version,312627,147
221,Ambitionz Az A Ridah,278387,148
222,California Love - Original Version,284907,147
223,All Eyez On Me (ft. Big Syke),307773,148
224,Do For Love,281600,149
225,Changes,268827,147
226,Dear Mama,280000,150
227,Keep Ya Head Up,262507,151
228,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),246533,148
229,Can't C Me,330760,148
230,Bad Decisions (with BTS & Snoop Dogg),172714,152
231,"Young, Wild & Free (feat. Bruno Mars)",207347,153
232,Drop It Like It's Hot,266067,154
233,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",199747,155
234,From The D 2 The LBC (with Snoop Dogg),213745,14
235,Sweat - Remix,195987,157
236,Beautiful,298307,158
237,I Wanna Fuck You,178840,159
238,QuÃ© MaldiciÃ³n,203360,160
239,Riders On The Storm - Fredwreck Remix,382240,161
240,Love Me,255053,162
241,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",243491,163
242,Mirror,228093,164
243,Forever,357707,165
244,6 Foot 7 Foot,248587,164
245,Lollipop,299333,166
246,A Milli,221813,166
247,Scared of the Dark (feat. XXXTENTACION),233000,167
248,ay! (feat. Lil Wayne),124188,107
249,Right Above It,271947,169
250,Snowman,165907,170
251,Unstoppable,217747,171
252,Chandelier,216120,172
253,Dusk Till Dawn (feat. Sia) - Radio Edit,239000,173
254,Cheap Thrills,211667,171
255,"Genius (feat. Sia, Diplo, and Labrinth)",213707,174
256,Elastic Heart,257200,172
257,Unstoppable - R3HAB Remix,162353,175
258,Del Mar,214507,176
259,Santa's Coming for Us,205267,170
260,Dreams - 2004 Remaster,257800,177
261,The Chain - 2004 Remaster,270213,177
262,Everywhere - 2017 Remaster,226653,178
263,Go Your Own Way - 2004 Remaster,223613,179
264,Landslide,199493,180
265,Don't Stop - 2004 Remaster,193347,179
266,Little Lies - 2017 Remaster,221053,178
267,Rhiannon,252773,180
268,Gypsy,264907,147
269,Never Going Back Again - 2004 Remaster,134400,177
270,Dancing Queen,230400,182
271,Gimme! Gimme! Gimme! (A Man After Midnight),292613,183
272,Mamma Mia,213267,184
273,Angeleyes,260893,183
274,The Winner Takes It All,294720,185
275,Take A Chance On Me,243933,186
276,Lay All Your Love On Me,274467,185
277,Waterloo,168960,187
278,Chiquitita,326320,183
279,Super Trouper,252853,185
280,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453,188
281,Have Yourself A Merry Little Christmas - Remastered 1999,206600,189
282,Jingle Bells - Remastered 1999,120693,189
283,My Way,276800,190
284,Somethin' Stupid,162493,191
285,Santa Claus Is Comin' to Town,154640,188
286,Fly Me To The Moon (In Other Words),147000,192
287,Strangers In The Night,157867,193
288,That's Life,187040,194
289,Silent Night - 1999 Remaster,146293,189
290,10:35,172253,0:00
291,The Motto,164819,196
292,Don't Be Shy,140500,197
293,Lay Low,153443,198
294,The Business,164000,199
295,Hot In It,129817,200
296,Pump It Louder,158571,57
297,Another Love - TiÃ«sto Remix,185366,202
298,Baila Conmigo,146250,203
299,Jackie Chan,215760,204
300,Cold Heart - PNAU Remix,202735,205
301,I'm Still Standing,183440,206
302,Hold Me Closer,202246,205
303,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613,207
304,Your Song,241787,208
305,Don't Go Breaking My Heart,275440,209
306,Tiny Dancer,377093,210
307,Step Into Christmas,272394,211
308,Goodbye Yellow Brick Road - Remastered 2014,192827,212
309,Merry Christmas,208547,213
310,Ni**as In Paris,219333,214
311,Empire State Of Mind,276920,215
312,Numb / Encore,205733,39
313,Run This Town,267520,215
314,No Church In The Wild,272507,214
315,4:44,284493,0:00
316,03' Bonnie & Clyde,205560,218
317,Otis,178213,214
318,Gotta Have It,140747,214
319,Love All (with JAY-Z),228461,219
320,Creepin' (with The Weeknd & 21 Savage),221520,220
321,Rich Flex,239360,221
322,Jimmy Cooks (feat. 21 Savage),218365,222
323,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],207307,220
324,Pussy & Millions (feat. Travis Scott),242027,221
325,Glock In My Lap,193591,223
326,On BS,261544,221
327,Major Distribution,170502,221
328,Spin Bout U,214589,221
329,Knife Talk (with 21 Savage ft. Project Pat),242966,219
330,Bound 2,229147,225
331,Heartless,211000,226
332,Flashing Lights,237507,227
333,Ni**as In Paris,219333,214
334,Father Stretch My Hands Pt. 1,135920,229
335,Stronger,311867,227
336,I Wonder,243440,227
337,Violent Crimes,215320,230
338,Homecoming,203493,227
339,Gold Digger,207627,231
340,Ahora Te Puedes Marchar,191973,232
341,La Incondicional,257027,233
342,Hasta Que Me Olvides,281000,234
343,La Media Vuelta,161040,235
344,Culpable O No - MiÃ©nteme Como Siempre,237240,233
345,Por Debajo De La Mesa,184080,236
346,Tengo Todo Excepto a Ti,272827,237
347,No SÃ© TÃº,229853,238
348,La bikina - En vivo,179040,239
349,Sabor a Mi,185040,236
350,CUFF IT,225389,240
351,Crazy In Love (feat. Jay-Z),236133,241
352,ALIEN SUPERSTAR,215460,240
353,BREAK MY SOUL,278282,240
354,Halo,261640,242
355,Love On Top,267413,243
356,ENERGY (feat. Beam),116727,240
357,Perfect Duet (Ed Sheeran & BeyoncÃ©),259550,244
358,Drunk in Love (feat. Jay-Z),323480,245
359,Run the World (Girls),236093,243
360,ULALA (OOH LA LA),188009,246
361,La Santa,206420,247
362,Gasolina,192600,248
363,X ÃšLTIMA VEZ,192477,131
364,"Lo Que PasÃ³, PasÃ³",210933,248
365,Despacito,229360,250
366,Con Calma,193227,251
367,Tu PrÃ­ncipe,205520,248
368,Llamado de Emergencia,239920,252
369,Ella Me Levanto,209493,253
370,Used (feat. Don Toliver),146947,254
371,No Idea,154424,255
372,After Party,167916,255
373,"Lemonade (feat. Gunna, Don Toliver & NAV)",195429,256
374,Do It Right,174474,257
375,Cardigan,158709,255
376,Honest (feat. Don Toliver),193322,258
377,Mystery Lady,228453,259
378,Drugs N Hella Melodies (feat. Kali Uchis),198058,260
379,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),152613,261
380,La Mitad,177791,262
381,KESI - Remix,176575,263
382,Desconocidos,204564,264
383,Aeropuerto,177627,265
384,Ãndigo,214507,265
385,Si Me Dices Que SÃ­,211652,266
386,El Mismo Aire - con Pablo AlborÃ¡n,188213,267
387,Bebiendo Sola,179067,265
388,Color Esperanza 2020,217547,118
389,Tattoo - Remix with Camilo,222680,269
390,Hold Me Closer,202246,205
391,Toxic,198800,271
392,Gimme More,251240,272
393,...Baby One More Time,211067,273
394,Oops!...I Did It Again,211160,274
395,My Only Wish (This Year),255400,275
396,Womanizer,224400,276
397,Circus,192360,276
398,Criminal,225080,277
399,If U Seek Amy,216520,276
400,Pepas,287120,278
401,Diles,286041,279
402,Si Se Da - Remix,332240,280
403,Fantasias,199711,281
404,Calma - Remix,237627,282
405,On My Way,193959,283
406,Si Me Dices Que SÃ­,211652,266
407,Passion Whine,213312,285
408,Color Esperanza 2020,217547,118
409,Patio de la CÃ¡rcel - Tangos,202098,287
410,Besos Moja2,229065,288
411,Mayor Que Usted,233520,289
412,Vapor,208895,288
413,Si Te Pillo,219721,290
414,Noche De Entierro,263293,291
415,Algo Me Gusta De Ti,274947,292
416,Noche De Sexo,205707,293
417,Sexy Movimiento,209680,294
418,Si Supieras,241880,295
419,"All I Want - From ""High School Musical: The Musical: The Series""",177323,296
420,I'll Make a Man Out of You,201680,297
421,Part of Your World,195493,298
422,If Only,229813,299
423,Under the Sea,195147,298
424,Zero To Hero,140573,300
425,I Won't Say (I'm In Love),140227,300
426,A Whole New World - Remastered 2022,160307,301
427,Be Our Guest,224920,302
428,Gotta Go My Own Way,222360,303
429,Under The Influence,184613,304
430,Superhero (Heroes & Villains) [with Future & Chris Brown],182667,220
431,No Guidance (feat. Drake),260640,306
432,NostÃ¡lgico,209884,307
433,Go Crazy,176960,308
434,Forever,278573,309
435,Wet The Bed (feat. Ludacris),266307,310
436,Under The Influence (Body Language),148751,311
437,Monalisa,212976,312
438,With You,252120,313
439,The Color Violet,226467,314
440,Lavender Sunflower,151967,314
441,Say It,237787,315
442,Broke In A Minute,132024,316
443,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",227478,317
444,Lady Of Namek,193994,314
445,In For It,293307,318
446,The Take (feat. Chris Brown),221492,319
447,I LIKE,133521,320
448,And This is Just The Intro,326813,321
449,All I Want for Christmas Is You,241107,213
450,Christmas (Baby Please Come Home),153240,213
451,Fantasy,243493,323
452,Always Be My Baby,258133,323
453,We Belong Together,201400,324
454,I Know What You Want (feat. Flipmode Squad),324307,325
455,Without You,213667,326
456,Obsessed,242200,327
457,Hero,257733,326
458,O Holy Night,266933,213
459,Mallipoo,245366,328
460,Enna Sona,213632,329
461,Param Sundari,200219,330
462,Rait Zara Si,291462,331
463,Raanjhanaa,254653,332
464,Jashn-E-Bahaaraa,315173,333
465,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",290526,334
466,Ennodu Nee Irundhaal,352711,335
467,Kun Faya Kun,470500,336
468,Tere Bina,309640,337
469,Teil 23 - Das Geheimnis der Geisterinsel,180008,338
470,Teil 10 - Das Geheimnis der Geisterinsel,180008,338
471,Teil 1 - Das Geheimnis der Geisterinsel,185263,338
472,Teil 4 - Das Geheimnis der Geisterinsel,180006,338
473,Teil 2 - Das Geheimnis der Geisterinsel,180010,338
474,Teil 3 - Das Geheimnis der Geisterinsel,180006,338
475,Teil 8 - Das Geheimnis der Geisterinsel,180006,338
476,Teil 5 - Das Geheimnis der Geisterinsel,180010,338
477,Teil 15 - Das Geheimnis der Geisterinsel,180066,338
478,Teil 7 - Das Geheimnis der Geisterinsel,180010,338
479,Kesariya,268165,339
480,Shayad,247941,340
481,Kabira,223460,341
482,Tum Se Hi,321225,342
483,Khairiyat,280282,343
484,Tera Hone Laga Hoon,299827,344
485,Deva Deva,279107,339
486,Raabta,243578,345
487,Kalank (Title Track),311186,346
488,Bhool Bhulaiyaa 2 Title Track,211667,347
489,Saibo,195253,348
490,Pal,247286,349
491,Rasiya,265063,339
492,Param Sundari,200219,330
493,Hasi - Female Version,192187,352
494,Munbe Vaa,356942,353
495,Tujh Mein Rab Dikhta Hai - Ii,101799,354
496,Main Agar Kahoon,308158,355
497,Piya O Re Piya,292747,356
498,Samjhawan,269185,357
499,"Another Brick in the Wall, Pt. 2",238747,358
500,Wish You Were Here,334744,359
501,The Great Gig in the Sky,283872,360
502,Comfortably Numb,382297,358
503,Money,382834,360
504,Breathe (In the Air),169535,360
505,Time,413947,360
506,Hey You,278441,358
507,Brain Damage,226667,360
508,Us and Them,469224,360
509,Chop Suey!,210240,361
510,Toxicity,218933,361
511,Lonely Day,167907,362
512,Aerials,235053,361
513,B.Y.O.B.,255467,363
514,Sugar,153800,364
515,Violent Pornography,211333,363
516,Hypnotize,189440,362
517,Spiders,215440,364
518,Prison Song,201160,361
519,Basket Case,181533,365
520,American Idiot,176346,366
521,Good Riddance (Time of Your Life),153467,367
522,Wake Me up When September Ends,285653,366
523,Boulevard of Broken Dreams,262333,368
524,When I Come Around,178000,365
525,21 Guns,321093,369
526,Holiday,232680,368
527,Holiday / Boulevard of Broken Dreams,493400,366
528,Brain Stew,193000,370
529,Experience,315427,371
530,Nuvole Bianche,357707,372
531,Una Mattina,203800,372
532,The Tree,199167,373
533,Wind Song,198650,374
