cast_id,cast_name
nm0000006,Ingrid Bergman
nm0000007,Humphrey Bogart
nm0000008,Marlon Brando
nm0000012,Bette Davis
nm0000017,Marlene Dietrich
nm0000018,Kirk Douglas
nm0000020,Henry Fonda
nm0000021,Joan Fontaine
nm0000022,Clark Gable
nm0000023,Judy Garland
nm0000024,John Gielgud
nm0000026,Cary Grant
nm0000027,Alec Guinness
nm0000032,Charlton Heston
nm0000034,William Holden
nm0000036,Buster Keaton
nm0000037,Gene Kelly
nm0000038,Grace Kelly
nm0000044,Burt Lancaster
nm0000046,Vivien Leigh
nm0000048,Peter Lorre
nm0000051,James Mason
nm0000054,Marilyn Monroe
nm0000056,Paul Newman
nm0000059,Laurence Olivier
nm0000060,Gregory Peck
nm0000061,Tyrone Power
nm0000063,Anthony Quinn
nm0000064,Edward G Robinson
nm0000071,James Stewart
nm0000075,Spencer Tracy
nm0000080,Orson Welles
nm0000092,John Cleese
nm0000093,Brad Pitt
nm0000100,Rowan Atkinson
nm0000103,Fairuza Balk
nm0000107,Kim Basinger
nm0000111,Matthew Broderick
nm0000114,Steve Buscemi
nm0000120,Jim Carrey
nm0000122,Charles Chaplin
nm0000124,Jennifer Connelly
nm0000125,Sean Connery
nm0000128,Russell Crowe
nm0000129,Tom Cruise
nm0000130,Jamie Lee Curtis
nm0000134,Robert De Niro
nm0000136,Johnny Depp
nm0000138,Leonardo DiCaprio
nm0000142,Clint Eastwood
nm0000146,Ralph Fiennes
nm0000147,Colin Firth
nm0000148,Harrison Ford
nm0000149,Jodie Foster
nm0000150,Michael J Fox
nm0000151,Morgan Freeman
nm0000152,Richard Gere
nm0000154,Mel Gibson
nm0000155,Whoopi Goldberg
nm0000156,Jeff Goldblum
nm0000157,Linda Hamilton
nm0000158,Tom Hanks
nm0000160,Ethan Hawke
nm0000164,Anthony Hopkins
nm0000168,Samuel L Jackson
nm0000169,Tommy Lee Jones
nm0000172,Harvey Keitel
nm0000174,Val Kilmer
nm0000190,Matthew McConaughey
nm0000191,Ewan McGregor
nm0000194,Julianne Moore
nm0000195,Bill Murray
nm0000197,Jack Nicholson
nm0000198,Gary Oldman
nm0000199,Al Pacino
nm0000200,Bill Paxton
nm0000201,Michelle Pfeiffer
nm0000203,River Phoenix
nm0000204,Natalie Portman
nm0000206,Keanu Reeves
nm0000209,Tim Robbins
nm0000216,Arnold Schwarzenegger
nm0000221,Charlie Sheen
nm0000228,Kevin Spacey
nm0000230,Sylvester Stallone
nm0000232,Sharon Stone
nm0000234,Charlize Theron
nm0000235,Uma Thurman
nm0000236,Jennifer Tilly
nm0000237,John Travolta
nm0000242,Mark Wahlberg
nm0000244,Sigourney Weaver
nm0000245,Robin Williams
nm0000246,Bruce Willis
nm0000249,James Woods
nm0000255,Ben Affleck
nm0000260,Joan Allen
nm0000261,Karen Allen
nm0000267,Julie Andrews
nm0000276,Sean Astin
nm0000277,Richard Attenborough
nm0000284,Adam Baldwin
nm0000286,Stephen Baldwin
nm0000288,Christian Bale
nm0000293,Sean Bean
nm0000297,Tom Berenger
nm0000298,Candice Bergen
nm0000299,Michael Biehn
nm0000301,Thora Birch
nm0000304,Linda Blair
nm0000312,Amy Brenneman
nm0000313,Jeff Bridges
nm0000314,Charles Bronson
nm0000317,Clancy Brown
nm0000321,Gabriel Byrne
nm0000323,Michael Caine
nm0000332,Don Cheadle
nm0000336,James Coburn
nm0000342,James Cromwell
nm0000345,Billy Crystal
nm0000348,Tony Curtis
nm0000349,Joan Cusack
nm0000350,Beverly DAngelo
nm0000352,Vincent DOnofrio
nm0000353,Willem Dafoe
nm0000354,Matt Damon
nm0000355,Anthony Daniels
nm0000358,Daniel Day Lewis
nm0000362,Danny DeVito
nm0000365,Julie Delpy
nm0000368,Laura Dern
nm0000375,Robert Downey Jr
nm0000377,Richard Dreyfuss
nm0000378,Minnie Driver
nm0000380,Robert Duvall
nm0000388,R Lee Ermey
nm0000397,Corey Feldman
nm0000398,Sally Field
nm0000401,Laurence Fishburne
nm0000402,Carrie Fisher
nm0000407,Vivica A Fox
nm0000410,Stephen Fry
nm0000411,Edward Furlong
nm0000416,Terry Gilliam
nm0000417,Crispin Glover
nm0000422,John Goodman
nm0000432,Gene Hackman
nm0000434,Mark Hamill
nm0000435,Daryl Hannah
nm0000437,Woody Harrelson
nm0000438,Ed Harris
nm0000439,Neil Patrick Harris
nm0000442,Rutger Hauer
nm0000448,Lance Henriksen
nm0000450,Philip Seymour Hoffman
nm0000453,Ian Holm
nm0000456,Holly Hunter
nm0000457,John Hurt
nm0000458,William Hurt
nm0000460,Jeremy Irons
nm0000469,James Earl Jones
nm0000470,Jeffrey Jones
nm0000473,Diane Keaton
nm0000474,Michael Keaton
nm0000493,Jack Lemmon
nm0000494,Robert Sean Leonard
nm0000497,Jennifer Lien
nm0000501,Ray Liotta
nm0000502,Christopher Lloyd
nm0000510,Andie MacDowell
nm0000511,Shirley MacLaine
nm0000513,William H Macy
nm0000514,Michael Madsen
nm0000521,Sophie Marceau
nm0000531,Frances McDormand
nm0000532,Malcolm McDowell
nm0000537,Steve McQueen
nm0000546,Matthew Modine
nm0000547,Alfred Molina
nm0000553,Liam Neeson
nm0000554,Sam Neill
nm0000560,Nick Nolte
nm0000564,Peter OToole
nm0000569,Gwyneth Paltrow
nm0000578,Anthony Perkins
nm0000582,Joe Pesci
nm0000587,Donald Pleasence
nm0000592,Pete Postlethwaite
nm0000596,Jonathan Pryce
nm0000602,Robert Redford
nm0000606,Jean Reno
nm0000614,Alan Rickman
nm0000619,Tim Roth
nm0000621,Kurt Russell
nm0000630,Liev Schreiber
nm0000634,Peter Sellers
nm0000640,Martin Sheen
nm0000641,Gary Sinise
nm0000643,Tom Skerritt
nm0000649,Paul Sorvino
nm0000657,David Strathairn
nm0000658,Meryl Streep
nm0000662,Kiefer Sutherland
nm0000668,Emma Thompson
nm0000670,Lea Thompson
nm0000671,Billy Bob Thornton
nm0000681,Vince Vaughn
nm0000685,Jon Voight
nm0000686,Christopher Walken
nm0000696,Wil Wheaton
nm0000701,Kate Winslet
nm0000703,BD Wong
nm0000704,Elijah Wood
nm0000705,Robin Wright
nm0000706,Michelle Yeoh
nm0000707,Sean Young
nm0000719,F Murray Abraham
nm0000732,Danny Aiello
nm0000741,Tim Allen
nm0000752,Judith Anderson
nm0000761,Bibi Andersson
nm0000763,Dana Andrews
nm0000778,Alfonso Arau
nm0000795,Jean Arthur
nm0000799,Edward Asner
nm0000842,Martin Balsam
nm0000843,Anne Bancroft
nm0000849,Javier Bardem
nm0000859,Lionel Barrymore
nm0000874,Steven Bauer
nm0000879,Anne Baxter
nm0000882,Nathalie Baye
nm0000885,Ned Beatty
nm0000889,Bonnie Bedelia
nm0000895,Barbara Bel Geddes
nm0000905,Roberto Benigni
nm0000906,Annette Bening
nm0000912,Jack Benny
nm0000913,Robby Benson
nm0000925,Steven Berkoff
nm0000931,Elizabeth Berridge
nm0000963,Stephen Boyd
nm0000966,Lorraine Bracco
nm0000971,Nicoletta Braschi
nm0000973,Benjamin Bratt
nm0000979,Wilford Brimley
nm0000981,James Brolin
nm0000982,Josh Brolin
nm0000983,Albert Brooks
nm0000984,Avery Brooks
nm0000992,Billie Burke
nm0000994,Raymond Burr
nm0000995,Ellen Burstyn
nm0001001,James Caan
nm0001003,Simon Callow
nm0001012,Claudia Cardinale
nm0001015,Robert Carlyle
nm0001016,David Carradine
nm0001017,John Carradine
nm0001021,Veronica Cartwright
nm0001030,John Cazale
nm0001037,Graham Chapman
nm0001038,Josh Charles
nm0001050,Montgomery Clift
nm0001055,Claudette Colbert
nm0001057,Toni Collette
nm0001067,Jackie Coogan
nm0001072,Joseph Cotten
nm0001079,Scatman Crothers
nm0001082,Billy Crudup
nm0001088,Peter Cushing
nm0001110,Embeth Davidtz
nm0001122,Ellen DeGeneres
nm0001125,Benicio Del Toro
nm0001133,Brian Dennehy
nm0001143,Kevin Dillon
nm0001158,Keir Dullea
nm0001159,Faye Dunaway
nm0001164,Charles Durning
nm0001167,Shelley Duvall
nm0001169,George Dzundza
nm0001173,Aaron Eckhart
nm0001186,Denholm Elliott
nm0001187,Noah Emmerich
nm0001190,David Prowse
nm0001207,Jose Ferrer
nm0001221,Louise Fletcher
nm0001251,Peter Gallagher
nm0001258,James Garner
nm0001260,John Gavin
nm0001277,Scott Glenn
nm0001290,Richard E Grant
nm0001291,Rupert Graves
nm0001295,Graham Greene
nm0001315,Marcia Gay Harden
nm0001321,Richard Harris
nm0001330,Sterling Hayden
nm0001343,Carrie Henn
nm0001354,Ciaran Hinds
nm0001371,Tom Hulce
nm0001372,Bonnie Hunt
nm0001379,John Huston
nm0001385,Eric Idle
nm0001394,Derek Jacobi
nm0001402,Terry Jones
nm0001416,Catherine Keener
nm0001421,George Kennedy
nm0001426,Ben Kingsley
nm0001428,Klaus Kinski
nm0001430,Jack Klugman
nm0001433,Yaphet Kotto
nm0001450,Angela Lansbury
nm0001452,Charles Laughton
nm0001463,Janet Leigh
nm0001467,Jared Leto
nm0001473,Laura Linney
nm0001475,John Lithgow
nm0001479,Carole Lombard
nm0001485,Myrna Loy
nm0001500,Karl Malden
nm0001510,Strother Martin
nm0001512,Mary Elizabeth Mastrantonio
nm0001520,Christopher McDonald
nm0001523,Natascha McElhone
nm0001526,Patrick McGoohan
nm0001527,Elizabeth McGovern
nm0001533,Meat Loaf
nm0001536,Toshiro Mifune
nm0001537,Ray Milland
nm0001538,Jonny Lee Miller
nm0001547,Agnes Moorehead
nm0001550,Cathy Moriarty
nm0001556,David Morse
nm0001557,Viggo Mortensen
nm0001562,Kathy Najimy
nm0001567,Connie Nielsen
nm0001570,Edward Norton
nm0001571,Kim Novak
nm0001579,Edward James Olmos
nm0001583,Jerry Orbach
nm0001589,Michael Palin
nm0001590,Chazz Palminteri
nm0001592,Joe Pantoliano
nm0001598,Robert Patrick
nm0001602,Guy Pearce
nm0001606,Chris Penn
nm0001608,Barry Pepper
nm0001618,Joaquin Phoenix
nm0001620,Slim Pickens
nm0001625,Amanda Plummer
nm0001626,Christopher Plummer
nm0001629,Kevin Pollak
nm0001633,Annie Potts
nm0001638,Jurgen Prochnow
nm0001647,Claude Rains
nm0001652,John Ratzenberger
nm0001653,Stephen Rea
nm0001656,Donna Reed
nm0001657,Oliver Reed
nm0001660,George Reeves
nm0001661,Rob Reiner
nm0001663,Paul Reiser
nm0001666,Debbie Reynolds
nm0001673,Jason Robards
nm0001679,Mark Rolston
nm0001685,Rick Rossovich
nm0001691,Geoffrey Rush
nm0001693,Eva Marie Saint
nm0001695,George Sanders
nm0001698,John Savage
nm0001702,Roy Scheider
nm0001703,Maximilian Schell
nm0001715,George C Scott
nm0001722,Rufus Sewell
nm0001725,Omar Sharif
nm0001727,Robert Shaw
nm0001728,Wallace Shawn
nm0001732,Cybill Shepherd
nm0001735,Talia Shire
nm0001744,Tom Sizemore
nm0001745,Stellan SkarsgÃ¥rd
nm0001765,Harry Dean Stanton
nm0001766,Barbara Stanwyck
nm0001768,Rod Steiger
nm0001772,Patrick Stewart
nm0001780,Peter Stormare
nm0001804,Stanley Tucci
nm0001812,Lee Van Cleef
nm0001815,Jim Varney
nm0001817,Reginald VelJohnson
nm0001825,Andrew Kevin Walker
nm0001826,M Emmet Walsh
nm0001827,Ray Walston
nm0001835,Carl Weathers
nm0001839,Tuesday Weld
nm0001845,Forest Whitaker
nm0001847,Richard Widmark
nm0001850,Billy Dee Williams
nm0001852,Treat Williams
nm0001855,Tom Wilson
nm0001884,Max von Sydow
nm0001943,Marisa Berenson
nm0001961,Ray Bolger
nm0001971,Ewen Bremner
nm0001976,Horst Buchholz
nm0001991,Leo G Carroll
nm0001993,Vincent Cassel
nm0001998,Cyd Charisse
nm0002011,Lee J Cobb
nm0002034,Jane Darwell
nm0002056,Christine Ebersole
nm0002063,Leif Erickson
nm0002075,Peter Finch
nm0002076,Jason Flemyng
nm0002077,Dexter Fletcher
nm0002078,Frederic Forrest
nm0002081,Edward Fox
nm0002091,Michael Gambon
nm0002103,Julian Glover
nm0002104,Paulette Goddard
nm0002113,Sydney Greenstreet
nm0002118,Alan Hale
nm0002121,Margaret Hamilton
nm0002126,Dorian Harewood
nm0002128,Tess Harper
nm0002134,Paul Henreid
nm0002141,Celeste Holm
nm0002145,Trevor Howard
nm0002154,Alfred Abel
nm0002231,Gian Maria Volonte
nm0002233,Erich von Stroheim
nm0002285,Pat OBrien
nm0002369,John Williams
nm0002546,Mena Suvari
nm0002663,Diane Ladd
nm0002869,Mario Gallo
nm0003248,Fritz Rasp
nm0003424,Hank Mann
nm0003817,Michael Clarke Duncan
nm0004266,Anne Hathaway
nm0004423,Gerry Robert Byrne
nm0004486,Bruno Ganz
nm0004517,Jason Alexander
nm0004626,Kareena Kapoor
nm0004650,Marisa Paredes
nm0004742,Maria Bello
nm0004743,Gil Bellows
nm0004747,Wes Bentley
nm0004778,Adrien Brody
nm0004802,Linda Cardellini
nm0004874,Vin Diesel
nm0004920,Frances Fisher
nm0004937,Jamie Foxx
nm0004951,Brad Garrett
nm0004965,Adam Goldberg
nm0005017,Katie Holmes
nm0005023,Djimon Hounsou
nm0005024,Terrence Howard
nm0005049,Allison Janney
nm0005052,Michael Jeter
nm0005068,Vinnie Jones
nm0005132,Heath Ledger
nm0005134,Jason Lee
nm0005148,Delroy Lindo
nm0005154,Lucy Liu
nm0005162,Robert Loggia
nm0005171,Angus Macfadyen
nm0005172,Norm MacDonald
nm0005212,Ian McKellen
nm0005251,Carrie Anne Moss
nm0005266,Craig T Nelson
nm0005278,Jerry OConnell
nm0005286,Haley Joel Osment
nm0005305,Piper Perabo
nm0005331,Francesco Quinn
nm0005346,Tara Reid
nm0005377,Sam Rockwell
nm0005403,Jason Schwartzman
nm0005458,Jason Statham
nm0005476,Hilary Swank
nm0005499,Lily Tomlin
nm0005513,Alanna Ubach
nm0005531,Donnie Wahlberg
nm0005541,Marlon Wayans
nm0005994,Hoagy Carmichael
nm0006471,Elsa Lanchester
nm0006669,William Sadler
nm0007210,Saul Rubinek
nm0007958,Diahnne Abbott
nm0008609,Johnny Aber
nm0010736,Amy Adams
nm0011741,Wesley Addy
nm0011744,Ade
nm0012524,Frank Adu
nm0019996,Patrick Allen
nm0021600,Bruce Allpress
nm0022821,Elena Altieri
nm0023832,Mathieu Amalric
nm0027323,Richard Anderson
nm0028625,David Andrews
nm0029962,Alex Angulo
nm0031398,Lou Antonio
nm0031509,Vittorio Antonucci
nm0032216,Peter Appel
nm0032370,Noel Appleby
nm0034305,Lee Arenberg
nm0034519,Victor Argo
nm0036427,Edward Arnold
nm0037118,Richmond Arquette
nm0037625,Antonin Artaud
nm0039625,Chuck Aspegren
nm0040012,Ali Astin
nm0040472,William Atherton
nm0041066,Antonella Attili
nm0041172,Lionel Atwill
nm0041756,Patrick Auffay
nm0042317,Albert Austin
nm0042805,Erick Avari
nm0044073,Lubna Azabal
nm0045324,John Bach
nm0046564,Ross Bagdasarian
nm0046575,Vladas Bagdonas
nm0047450,Raymond Bailey
nm0047800,Beulah Bains
nm0047962,Chieko Baisho
nm0048652,Kenny Baker
nm0048798,Nellie Bly Baker
nm0051509,Eric Bana
nm0051846,Runki Banerjee
nm0052333,Kanu Bannerjee
nm0052334,Karuna Bannerjee
nm0052343,Subir Banerjee
nm0056477,Byron Barr
nm0059431,Jay Baruchel
nm0060988,Michael Bates
nm0061262,Bryan Batt
nm0061639,Vanessa Bauche
nm0061830,Hans-Uwe Bauer
nm0063027,Terence Bayler
nm0064235,Robert Beatty
nm0065307,William Beck
nm0065874,Andy Beckwith
nm0066166,Alfonso Bedoya
nm0069934,Mohamed Ben Kassen
nm0071059,Hubertus Bengsch
nm0071636,Bruce Bennett
nm0074788,Henry Bergman
nm0075321,Christian Berkel
nm0075551,Andre Berley
nm0077720,Michael Berryman
nm0079273,Paul Bettany
nm0082979,Sergio Bini Bustric
nm0083081,Edward Binns
nm0084430,Erwin Biswanger
nm0084761,Bjorn Bjelfvenstam
nm0085038,Gunnar Bjornstrand
nm0085400,Lewis Black
nm0089112,Willi One Blood
nm0089162,Frederick Vroom
nm0089217,Orlando Bloom
nm0090008,Stanley Blystone
nm0091286,Earl Boen
nm0094135,Beulah Bondi
nm0095029,Lawrence A Bonney
nm0095478,Mark Boone Junior
nm0095665,Connie Booth
nm0098734,Sam Bottoms
nm0100758,Dorris Bowdon
nm0107281,Eileen Brennan
nm0107795,Felix Bressart
nm0108436,Dominique Briand
nm0108703,Sean Bridgers
nm0110063,Leo Britt
nm0110480,Peter Brocco
nm0111954,Dean R Brooks
nm0112207,Randy Brooks
nm0112390,Anthony Brophy
nm0113000,Alonzo Brown
nm0113873,Joe E Brown
nm0115558,Nigel Bruce
nm0115690,Karl Bruckschwaiger
nm0115760,Amanda Brugel
nm0117412,Hugh Keays Byrne
nm0117709,Daniel Bruhl
nm0119988,Peter Bull
nm0121386,Arthur Burghardt
nm0122653,Edward Burns
nm0123785,Ben Burtt
nm0124930,Gerard Butler
nm0125730,Mikhail Bychkov
nm0126260,PJ Byrne
nm0129295,Niketa Calame Harris
nm0129464,David Calder
nm0131781,Jaime Camil
nm0131966,Bill Camp
nm0134073,Enzo Cannavale
nm0134201,JD Cannon
nm0134493,Giorgio Cantarini
nm0136794,Lianella Carell
nm0139642,Charmian Carr
nm0141953,TK Carter
nm0144307,John Cassini
nm0144710,Richard S. Castellano
nm0147070,Glen Cavender
nm0151419,Kyle Chandler
nm0153738,Daveigh Chase
nm0156039,Virginia Cherrill
nm0156928,Minoru Chiaki
nm0157058,Giulio Chiari
nm0158856,Choi Minsik
nm0159059,Marcus Chong
nm0160550,Dennis Christopher
nm0163939,Fred Clark
nm0165049,Warren Clarke
nm0165101,Patricia Clarkson
nm0166359,David Clennon
nm0166979,John Clive
nm0167243,Vera Clouzot
nm0167388,Francois Cluzet
nm0170225,Nicholas Colasanto
nm0172615,Ray Collins
nm0173125,Miriam Colon
nm0173827,Dorothy Comingore
nm0174403,Kerry Condon
nm0174682,Chester Conklin
nm0175068,Erwin Connelly
nm0175075,Jane Connelly
nm0175369,Walter Connolly
nm0175814,Frances Conroy
nm0179289,Ellen Corby
nm0179819,Wendell Corey
nm0180920,Adrienne Corri
nm0181425,Jesse Corti
nm0182839,Marion Cotillard
nm0184309,Daniel Couturier
nm0186440,Ward Crane
nm0186677,Lorella Cravotta
nm0187199,Don Creech
nm0187724,Wendy Crewson
nm0188949,Alison Crosbie
nm0191442,Brett Cullen
nm0191906,Jim Cummings
nm0191950,Robert Cummings
nm0195421,Brian dArcy James
nm0195956,Jean dYd
nm0199774,Isa Danieli
nm0199787,Henry Daniell
nm0200452,Paul Dano
nm0201700,Tony Darrow
nm0201857,Ricardo Dari­n
nm0201871,Uma Das Gupta
nm0202603,Jack Davenport
nm0202966,Keith David
nm0203076,Thayer David
nm0204639,George Davis
nm0205626,Viola Davis
nm0206060,Anthony Dawson
nm0213354,Jamel Debbouze
nm0213948,Guy Decomble
nm0216507,Brian Delate
nm0219301,Tony Denman
nm0219666,Reginald Denny
nm0222074,Ernst Deutsch
nm0222447,Chunibala Devi
nm0222480,Reba Devi
nm0223499,Ayesha Dharker
nm0224007,John DiMaggio
nm0225332,Kim Dickens
nm0226813,Garret Dillahunt
nm0229943,Vernon Dobtcheff
nm0232019,James Donald
nm0233145,Alison Doody
nm0234541,Roy Dotrice
nm0236519,Brian Doyle Murray
nm0237838,Julie Dreyfus
nm0238105,Robert Drivas
nm0239221,Desmond Dube
nm0240268,Carl Duering
nm0242656,Kevin Dunn
nm0243842,Giustino Durano
nm0246004,Richard Dysart
nm0246386,Melissa Desormeaux Poulin
nm0248408,Emilio Echevarria
nm0248600,Andrea Eckert
nm0249291,Joel Edgerton
nm0252230,Chiwetel Ejiofor
nm0252345,Bengt Ekerot
nm0252678,Fusia El Kader
nm0254402,Chris Elliott
nm0255573,Michael Elphick
nm0262635,Chris Evans
nm0262745,Estelle Evans
nm0263393,Judith Evelyn
nm0263591,Rex Everhart
nm0266029,Maria Falconetti
nm0267650,Jim Farley
nm0267812,Vera Farmiga
nm0268488,Amir Farrokh Hashemian
nm0269419,Pierfrancesco Favino
nm0269463,Jon Favreau
nm0269709,Frank Faylen
nm0270383,Russ Fega
nm0272224,Heino Ferch
nm0272401,Craig Ferguson
nm0274684,Martin Ferrero
nm0275213,Gabriele Ferzetti
nm0275835,John Fiedler
nm0277975,Frank Finlay
nm0280961,Georges Flamant
nm0287825,Gloria Foster
nm0288830,Douglas Fowley
nm0288976,Emilia Fox
nm0289080,Jorja Fox
nm0293455,Jonathan Freeman
nm0293550,Paul Freeman
nm0297054,Gustav Frohlich
