cast_id,cast_name
nm0297578,Patrick Fugit
nm0297869,Kamatari Fujiwara
nm0305087,Al Ernest Garcia
nm0305558,Gael Garci­a Bernal
nm0306786,Reginald Gardiner
nm0307531,Jeff Garlin
nm0308882,Lorraine Gary
nm0309107,Tatsuya Gashuin
nm0309693,Mark Gatiss
nm0309945,Maxim Gaudette
nm0311343,Malgorzata Gebel
nm0311476,Martina Gedeck
nm0313882,Marita Geraghty
nm0315760,Abdel Ahmed Ghili
nm0316701,Mary Gibbs
nm0317725,Ariadna Gil
nm0317970,Billy Gilbert
nm0318676,Inga Gill
nm0320721,Remy Girard
nm0321294,Aldo Giuffre
nm0322339,Paul Gleason
nm0323479,Friedrich Gnab
nm0324658,Walton Goggins
nm0325989,Renee Elise Goldsberry
nm0328751,Caroline Goodall
nm0330438,Matt Gordon
nm0330687,Joseph Gordon Levitt
nm0331906,Gilbert Gottfried
nm0331956,Carl Gottlieb
nm0332221,Lloyd Gough
nm0332390,Harold Gould
nm0334318,Stephen Graham
nm0334882,Dario Grandinetti
nm0335788,Charley Grapewin
nm0340260,Zach Grenier
nm0341518,Hugh Griffith
nm0342029,Frank Grillo
nm0342488,Rupert Grint
nm0344963,Herbert Gronemeyer
nm0345073,Gustaf Grundgens
nm0346270,Alvaro Guerrero
nm0347842,Leo Gullotta
nm0348409,Bob Gunton
nm0350453,Jake Gyllenhaal
nm0350454,Maggie Gyllenhaal
nm0352778,Bill Hader
nm0352835,Brahim Hadjadj
nm0353405,Jean Hagen
nm0354913,Georgia Hale
nm0354916,Grace Hayle
nm0355083,Brian Haley
nm0355095,Jack Haley
nm0355278,Albert Hall
nm0356004,Porter Hall
nm0356017,Rebecca Hall
nm0357864,Gay Hamilton
nm0358069,Murray Hamilton
nm0358316,Jon Hamm
nm0360796,Gale Hansen
nm0361458,Maud Hansson
nm0361697,Setsuko Hara
nm0361823,Haya Harareet
nm0362766,Tom Hardy
nm0362896,Corinna Harfouch
nm0368049,Ichiro Nakatani
nm0368482,Anne Louise Hassing
nm0368689,Leila Hatami
nm0368990,Rohini Hattangadi
nm0370144,Jack Hawkins
nm0370564,Sessue Hayakawa
nm0370821,Richard Haydn
nm0372217,Anthony Heald
nm0372742,Jean Heather
nm0375609,Brigitte Helm
nm0375738,Tom Helmore
nm0377416,Pat Henning
nm0380073,Maximiliano Hernandez
nm0380248,Nye Heron
nm0381041,Harold G Herthum
nm0383022,Noriko Hidaka
nm0383091,Bokuzen Hidari
nm0383261,Chieko Higashiyama
nm0383708,Rumi Hiiragi
nm0384908,Wendy Hiller
nm0384916,John Hillerman
nm0385443,Shinichi Himori
nm0386472,Emile Hirsch
nm0390516,Hope Holiday
nm0392529,Tim Holt
nm0393222,James Hong
nm0393352,Noriko Honma
nm0394054,William Hope
nm0395012,Geoffrey Horne
nm0396558,Nicholas Hoult
nm0397102,Alan Howard
nm0397124,Arliss Howard
nm0397171,Bryce Dallas Howard
nm0397441,Kevyn Major Howard
nm0398446,Arthur Hoyt
nm0399663,David Huddleston
nm0400625,Geraldine Hughes
nm0402011,Michael Conner Humphreys
nm0402032,Barry Humphries
nm0404158,Walter Huston
nm0404360,Josephine Hutchinson
nm0405977,Paul Horbiger
nm0406157,Humeyra
nm0407030,Hisashi Igawa
nm0410659,Mitsunori Isaki
nm0410942,Yuriko Ishida
nm0410968,Akira Ishihama
nm0411146,Kenjiro Ishiyama
nm0411790,Shigesato Itoi
nm0412615,Shima Iwashita
nm0413168,Hugh Jackman
nm0415412,Nafise Jafar Mohammadi
nm0424060,Scarlett Johansson
nm0427964,Doug Jones
nm0428086,Freddie Jones
nm0428216,Henry Jones
nm0428923,Nathan Jones
nm0429069,Rashida Jones
nm0430817,Sharman Joshi
nm0434444,Hakeem Kae Kazim
nm0434593,Kyoko Kagawa
nm0437520,Nobuo Kaneko
nm0439850,Roscoe Karns
nm0440913,Mathieu Kassovitz
nm0441961,Daisuke Kato
nm0442951,Seizaburo Kawazu
nm0443811,Marie Kean
nm0444172,Joe Keaton
nm0449197,Samia Kerbash
nm0450810,Evelyn Keyes
nm0450961,Tony Kgoroge
nm0451148,Aamir Khan
nm0452128,Guy Kibbee
nm0454087,Isao Kimura
nm0454120,Takuya Kimura
nm0454236,Richard Kind
nm0454247,Jullan Kindahl
nm0454418,Alan King
nm0457498,Tanie Kitabayashi
nm0459030,Rudolf Klein Rogge
nm0459087,Volkmar Kleinert
nm0461136,Keira Knightley
nm0462407,Sebastian Koch
nm0468003,Hubert KoundÃ©
nm0469552,Jeffrey Kramer
nm0470385,Aleksey Kravchenko
nm0470981,Thomas Kretschmann
nm0472234,Margaretha Krook
nm0472756,Mara Krupp
nm0472816,Jack Kruschen
nm0473228,Hardy Kruger
nm0476040,Marcia Jean Kurtz
nm0476334,Fikret Kuskan
nm0476378,Dylan Kussman
nm0477553,Machiko Kyo
nm0477810,Juliane Kohler
nm0479951,Ronald Lacey
nm0481618,Bert Lahr
nm0484737,Inge Landgut
nm0484829,Jessie Royce Landis
nm0487884,Alexandra Maria Lara
nm0488306,Linda Larkin
nm0488917,Thomas Bo Larsen
nm0488953,Brie Larson
nm0489837,Louise Lasser
nm0490708,Liubomiras Laucevicius
nm0491259,Melanie Laurent
nm0492566,Sean Lawlor
nm0494504,Anne Le Ny
nm0496441,Erwin Leder
nm0501435,Kasi Lemmons
nm0502425,Melissa Leo
nm0502813,Marco Leonardi
nm0504832,Tracy Letts
nm0507081,David Lewis
nm0512502,Jorgen Lindstrom
nm0513520,Maureen Lipman
nm0515950,Danny Lloyd
nm0516972,Gary Lockwood
nm0519765,Theodor Loos
nm0520164,Perry Lopez
nm0520660,Viktors Lorencs
nm0521861,Dominique Louis
nm0522503,Laura Lovelace
nm0524197,Josh Lucas
nm0525793,Folco Lulli
nm0529543,Jean Pierre Leaud
nm0530365,Sergi Lopez
nm0531808,Kelly Macdonald
nm0532290,Jack MacGowran
nm0533045,Marion Mack
nm0533599,Steven Mackintosh
nm0533692,Barton MacLane
nm0534045,Fred MacMurray
nm0534317,George Macready
nm0534856,Madhavan
nm0535861,Patrick Magee
nm0535991,Pupella Maggio
nm0536009,Lamberto Maggiorani
nm0536574,George Maguire
nm0538259,Rachel Majorowski
nm0540441,Jena Malone
nm0542278,Erni Mangold
nm0545298,Fredric March
nm0546017,Nick Marcq
nm0549280,Hugh Marlowe
nm0550855,EG Marshall
nm0552483,Jean Martin
nm0555404,Maria Marull
nm0555483,Yuko Maruyama
nm0557956,Richard Masur
nm0559444,Yoji Matsuda
nm0559890,Ulrich Matthes
nm0561158,Claire Maurier
nm0562679,Peter Mayhew
nm0562920,Virginia Mayo
nm0565494,Colleen McCauley
nm0566013,Marc McClure
nm0568672,Davenia McFadden
nm0570230,Kathryn McGuire
nm0570615,John McIntire
nm0571727,Kevin McKidd
nm0576127,Ralph Meeker
nm0576345,John Megna
nm0579663,Adolphe Menjou
nm0579991,Heather Menzies Urich
nm0580351,Stephen Merchant
nm0580565,Burgess Meredith
nm0580924,S Epatha Merkerson
nm0581014,Serge Merlin
nm0581282,Gary Merrill
nm0585906,John Mighton
nm0586227,Tatsuya Mihashi
nm0586568,Mads Mikkelsen
nm0587256,Vera Miles
nm0588033,Carl Miller
nm0588553,Jason Miller
nm0592135,Lin Manuel Miranda
nm0592395,Kamal Mirkarimi
nm0592500,Olga Mironova
nm0592756,Masao Mishima
nm0593612,Millard Mitchell
nm0593775,Thomas Mitchell
nm0594271,Akihiro Miwa
nm0594381,Kuniko Miyake
nm0594523,Yoshiko Miyazaki
nm0597042,Clotilde Mollet
nm0597384,Joseph Momo
nm0598971,Yves Montand
nm0600668,Moon Sori
nm0602941,Nick Moran
nm0603682,Andre Morell
nm0603916,Dario Moreno
nm0604656,Frank Morgan
nm0605080,Trevor Morgan
nm0605270,Masayuki Mori
nm0606998,Wayne Morris
nm0607185,Jennifer Morrison
nm0607865,Emily Mortimer
nm0608012,Joe Morton
nm0609477,Bess Motta
nm0611889,Chris Mulkey
nm0611932,Peter Mullan
nm0613364,Maksim Munzuk
nm0614165,Cillian Murphy
nm0614677,Rosemary Murphy
nm0615306,Tom Murray
nm0616729,Harry Myers
nm0618057,Ulrich Muhe
nm0618690,Matheus Nachtergaele
nm0619822,Takashi Naito
nm0619870,Mohammad Amir Naji
nm0619938,Tatsuya Nakadai
nm0622412,Mari Natsuki
nm0625167,Barry Nelson
nm0625729,Sandy Nelson
nm0628599,Teddy Newton
nm0628704,Jinpachi Nezu
nm0634159,Philippe Noiret
nm0639928,Brian F OByrne
nm0640307,Donald OConnor
nm0640732,Cathy ODonnell
nm0641314,Paige OHara
nm0641939,Ryan ONeal
nm0641966,Barbara ONeil
nm0642988,Jack Oakie
nm0643000,Simon Oakland
nm0643211,Philip Ober
nm0643887,Miki Odagiri
nm0645683,Sophie Okonedo
nm0647970,Nancy Olson
nm0652663,Patton Oswalt
nm0653942,Frank Overton
nm0655053,Sergio Pablos
nm0657597,Ugo Paletti
nm0657874,Eugene Pallette
nm0662223,Eleanor Parker
nm0663174,Charles Parnell
nm0665708,Angela Paton
nm0667416,Rodolphe Pauly
nm0669254,Daniel Zacapa
nm0669629,Bob Peck
nm0671721,Austin Pendleton
nm0675490,Nehemiah Persoff
nm0676349,Brock Peters
nm0677037,Bob Peterson
nm0677654,Enzo Petito
nm0680983,Elliot Page
nm0682300,Bradley Pierce
nm0683116,Tim Pigott Smith
nm0683253,Rosamund Pike
nm0685559,Luigi Pistilli
nm0687189,Suzanne Pleshette
nm0688132,Amy Poehler
nm0690691,Erich Ponto
nm0691555,Nils Poppe
nm0694631,Tom Powers
nm0695177,Prakash Raj
nm0696193,Harve Presnell
nm0701012,Edna Purviance
nm0702270,Marco Perez
nm0702541,Hanno Poschl
nm0702841,Ke Huy Quan
nm0703033,Anthony Quayle
nm0704859,Kazimir Rabetsky
nm0705356,Daniel Radcliffe
nm0706325,Behzad Rafi
nm0706368,George Raft
nm0706567,Pablo Rago
nm0710019,Jerome Ranft
nm0711502,Rada Rassimov
nm0711855,Gregory Ratoff
nm0712205,Heloise Rauth
nm0719637,Jeremy Renner
nm0722636,John Rhys Davies
nm0725220,Daniel Richter
nm0725543,Don Rickles
nm0725897,Stanley Ridges
nm0726900,Lucia Rijker
nm0727037,Gary Riley
nm0728812,Thelma Ritter
nm0732703,James Robinson
nm0735300,Elizabeth Rodriguez
nm0738918,Lou Romano
nm0744436,Leonard Rossiter
nm0744834,Eli Roth
nm0746583,Nicholas Rowe
nm0748239,Tex Rubinowitz
nm0749021,Kristin Rudrud
nm0749263,Mark Ruffalo
nm0749363,Rufus
nm0749456,Allelon Ruggiero
nm0750079,Sig Ruman
nm0751946,Ann Rutherford
nm0752876,Thomas Jay Ryan
nm0753479,Chishu Ryu
nm0753480,Daisuke Ryu
nm0753716,Albert RÃ©my
nm0754272,Yacef Saadi
nm0755403,Yutaka Sada
nm0755974,Jonathan Sagall
nm0757076,Chika Sakamoto
nm0757854,Theresa Saldana
nm0758364,Jorge Salinas
nm0759031,Gino Saltamerenda
nm0760778,Fatima Sana Shaikh
nm0761836,William Sanderson
nm0761866,Tiny Sandford
nm0762557,Erskine Sanford
nm0764710,Fereshte Sarabandi
nm0766005,Will Sasso
nm0766225,Kei Sato
nm0768005,Yasuko Sawaguchi
nm0776914,Maurice Schutz
nm0779549,Martha Scott
nm0780528,Douglas Seale
nm0781245,Bahare Seddiqi
nm0783072,Serif Sezer
nm0783847,Martin Semmelrogge
nm0786022,Roshan Seth
nm0789970,Sebastian Shaw
nm0793585,Sumi Shimamoto
nm0793616,Yukiko Shimazaki
nm0793766,Takashi Shimura
nm0794002,Yoshiko Shinohara
nm0794186,Ayano Shiraishi
nm0797150,Casey Siemaszko
nm0798564,Eugene Silvain
nm0799777,JK Simmons
nm0800302,Michel Simon
nm0801193,Russell Simpson
nm0801548,Jean Sincere
nm0803370,Frank Sivero
nm0803705,Victor Sjostrom
nm0805476,John Slattery
nm0807580,C Aubrey Smith
nm0807667,Charles Henry Smith
nm0809613,Phyllis Smith
nm0812307,Peter Sohn
nm0813217,Solo
nm0813272,Yuriy Solomin
nm0814280,Song Kangho
nm0815495,Arturo Soto Rangel
nm0818055,Octavia Spencer
nm0818874,Joe Spinell
nm0821041,Robert Stack
nm0821543,Enzo Staiola
nm0823435,Diego Starosta
nm0832104,Philip Stone
nm0832375,Paolo Stoppa
nm0832380,Ed Stoppard
nm0833448,Lee Strasberg
nm0834754,Woody Strode
nm0837503,Haruko Sugimura
nm0839212,Folke Sundquist
nm0839486,Ethan Suplee
nm0841501,Mack Swain
nm0841797,Gloria Swanson
nm0843102,Igor Sykhra
nm0843213,William Sylvester
nm0846480,Cary Hiroyuki Tagawa
nm0846548,Said Taghmaoui
nm0847054,Hitoshi Takagi
nm0848533,Tetsuro Tanba
nm0848534,Peter Anthony Tambakis
nm0848984,Haruo Tanaka
nm0849100,Yuko Tanaka
nm0851302,Tsutomu Tatsumi
nm0851427,Bernd Tauber
nm0851582,Audrey Tautou
nm0852466,Holland Taylor
nm0855417,Akira Terao
nm0857998,Thomas Thieme
nm0858977,Jameson Thomas
nm0862026,Ingrid Thulin
nm0862937,Lawrence Tierney
nm0864997,Stephen Tobolowsky
nm0865949,Goya Toledo
nm0867391,Eijiro Tono
nm0871287,Henry Travers
nm0875362,Yoko Tsukasa
nm0875477,Keiko Tsushima
nm0875630,William Tubbs
nm0876300,Ulrich Tukur
nm0877185,Joe Turkel
nm0879239,Margaret Tyzack
nm0879918,Kichijiro Ueda
nm0880521,Liv Ullmann
nm0885098,Alida Valli
nm0886870,Peter van Eyck
nm0886888,Jo Van Fleet
nm0889024,Charles Vanel
nm0891998,Conrad Veidt
nm0893204,Diane Venora
nm0893941,Maribel Verdu
nm0896149,Renee Victor
nm0897640,Monica Villa
nm0897845,Soledad Villamil
nm0898634,Frank Vincent
nm0904967,Luna Lauren Velez
nm0906618,Malcolm Waite
nm0908919,Eli Wallach
nm0910607,Christoph Waltz
nm0913095,Ruth Warrick
nm0913488,Kerry Washington
nm0913822,Ken Watanabe
nm0914612,Emma Watson
nm0915989,Hugo Weaving
nm0916131,Jack Webb
nm0918334,Scott Weinger
nm0919798,Frank Welker
nm0920148,Claudia Wells
nm0921044,Klaus Wennemann
nm0921532,Otto Wernicke
nm0922599,James Westerfield
nm0924154,Shea Whigham
nm0924636,Devoreaux White
nm0925418,Ruth White
nm0925713,OZ Whitehead
nm0927145,Ellen Widmann
nm0929489,Tom Wilkinson
nm0929609,Fred Willard
nm0931324,Michael Kenneth Williams
nm0931329,Michelle Williams
nm0931404,Olivia Williams
nm0931508,Rebecca Williams
nm0934902,Paul Winfield
nm0935345,Kitty Winn
nm0935653,Ray Winstone
nm0937622,Susse Wold
nm0938052,Ian Wolfe
nm0939931,Peggy Wood
nm0941316,Jaimz Woolvett
nm0941777,Sam Worthington
nm0942145,Lawrence T Wrentz
nm0942863,Teresa Wright
nm0943978,Keenan Wynn
nm0945222,Isuzu Yamada
nm0945312,Akemi Yamaguchi
nm0945522,So Yamamura
nm0949167,Yoo Ji Tae
nm0949350,Burt Young
nm0953423,Merila Zarei
nm0954076,Michal Zebrowski
nm0959022,Darrell Zwerling
nm0990547,Daniel Mays
nm0991810,Mahershala Ali
nm0997115,Miyu Irino
nm1002038,Cetin Tekindor
nm10201625,Kawsar Al Haddad
nm10201626,Cedra Izzam
nm10201627,Alaa Chouchnieh
nm1024390,Javier Godino
nm1033900,Jack Adams
nm1046097,Rachel McAdams
nm1046521,Lars Ranthe
nm10520267,Neda Margrethe Labba
nm1055413,Michael Fassbender
nm1065229,America Ferrera
nm1070961,Frank Barnes
nm1071252,Alexander Gould
nm10735745,Masayo Sakai
nm1079857,Yongnyeo Lee
nm1082477,Omar Sy
nm1109153,Audrey Fleurot
nm1126340,Ryunosuke Kamiki
nm1126657,George MacKay
nm1126978,Yo Oizumi
nm1129884,Leandro Firmino
nm1138201,Jaeho Song
nm1165110,Chris Hemsworth
nm1178560,Jonathan Haagensen
nm1179105,Alexandre Rodrigues
nm1179580,Seu Jorge
nm1179683,Douglas Silva
nm1195119,Kim Minhee
nm1195302,Louise Lemoine Torres
nm1203041,Daehan Ji
nm1208167,Diane Kruger
nm1212722,Benedict Cumberbatch
nm1221253,Dimiter D Marinov
nm1224082,Boman Irani
nm12329614,Kozo Hashida
nm12329615,Kazumi Nozaki
nm1235292,Kim Sangkyung
nm1242048,Mariane Plasteig
nm1249574,Phellipe Haagensen
nm1254515,Marcelo Frasca
nm1254805,Manolo Solo
nm1256532,Jon Bernthal
nm1276196,Vladimir Khrulyov
nm1297015,Emma Stone
nm1300254,Binnur Kaya
nm1310525,Sunkyun Lee
nm1312575,Olivia Wilde
nm1322404,Byun Hee Bong
nm1323233,Mustafa Kamel
nm1323287,Roeha Kim
nm1325300,Seohie Ko
nm1347153,Tyler Perry
nm1366028,Kim Byeong Ok
nm1367246,Kang Hyejeong
nm1367681,Dalsu Oh
nm1372922,Richard Pyros
nm1411676,Mindy Kaling
nm1419440,Ivana Baquero
nm1421814,Suriya
nm1437925,Omi Vaidya
nm1469236,Olivia Colman
nm1479650,Vipin Sharma
nm1486911,Shahab Hosseini
nm1495520,Caitri­ona Balfe
nm1501738,Ahna OReilly
nm1502434,Leslie Odom Jr
nm1506981,Bashir Salahuddin
nm1525639,Josephine de Meaux
nm1538116,Tisca Chopra
nm1542291,Christopher Carley
nm1567113,Jessica Chastain
nm1578895,Diabolo
nm1587175,Mona Singh
nm1591496,Mike Colter
nm1619626,Brian H Dierker
nm1698738,Yetkin Dikinciler
nm1706767,Jonah Hill
nm1724319,Sebastian Maniscalco
nm1754059,Natalie Dormer
nm1782299,Imogen Poots
nm1796730,Xolani Mali
nm1800416,Seungshin Lee
nm1814260,Christopher Massey
nm1818216,Payman Maadi
nm1856097,Cho Yeojeong
nm1862960,Chris Jackson
nm1886602,Miles Teller
nm1940449,Andrew Garfield
nm1954240,Teresa Palmer
nm1978402,Ha Jungwoo
nm2020015,Ege Tanman
nm2031248,Alba Gaia Bellugi
nm2105255,Sarah Roemer
nm2121541,Evanna Lynch
nm2159926,Jake Johnson
nm2195817,Samantha Mahurin
nm2264184,Elissa Knight
nm2273391,Mike Hatton
nm2368789,Zoe Kravitz
nm2395586,Christopher Mintz Plasse
nm2437361,Cho Jinwoong
nm2438307,Dileep Rao
nm2439111,Dreama Walker
nm2496074,Juri Lumiste
nm2535022,Philip King
nm2540053,Tanay Chheda
nm2552034,Melissa Benoist
nm2553988,Pip Carter
nm2554352,TJ Miller
nm2594301,Darsheel Safary
nm2655177,Caleb Landry Jones
nm2676147,Jonathan Groff
nm2794962,Hailee Steinfeld
nm2799219,Sakshi Tanwar
nm2809577,Jenny Slate
nm2835616,Dean Charles Chapman
nm2871845,Jacob Stringer
nm2872058,Matthew Braden Stringer
nm2872133,Joseph Mussey
nm2872491,Martin Stringer
nm2890541,Josh Helman
nm2896015,Lalitha Lajmi
nm2933542,Boyd Holbrook
nm2973712,Jordan Nagai
nm2976492,Aoi Yuki
nm3004685,Lucila Mangone
nm3050831,MacInTalk
nm3053338,Margot Robbie
nm3057402,Bee Vang
nm3109964,Brian Tyree Henry
nm3115704,Ahney Her
nm3154303,Timothee Chalamet
nm3222518,Sachet Engineer
nm3223622,Sandy McMaster
nm3237775,Mackenzie Foy
nm3271473,Austin Stowell
nm3303059,Tallie Medel
nm3478396,Luke Bracey
nm3513533,Stephanie Hsu
nm3559559,Rao Ramesh
nm3587916,Rudy Romano
nm3587952,Carla Quevedo
nm3588006,BÃ¡rbara Palladino
nm3692508,Mari­a Laura Caccamo
nm3797160,Taeho Ryu
nm3892241,Kim Taeri
nm3918035,Zendaya
nm4043618,Tom Holland
nm4078775,Paul Tinto
nm4271336,Shameik Moore
nm4297889,Ali Asghar Shahbazi
nm4299072,Sarina Farhadi
nm4299147,Sareh Bayat
nm4336119,Nate Lang
nm4377526,Daveed Diggs
nm4411190,Kanon Tani
nm4525883,Jang Hyejin
nm4609731,Kaitlyn Dias
nm4654982,Jason Ledford
nm4689420,Carrie Coon
nm4759838,Mone Kamishiraishi
nm4833412,Dwight Henry
nm4841645,Hussein Sami
nm4858403,Nobunaga Shimazaki
nm5016878,Jacob Tremblay
nm5038871,Annika Wedderkopp
nm5039026,Lasse Fogelstrom
nm5121393,Andy Apollo
nm5481013,Kaito Ishikawa
nm5490799,Milo Gibson
nm5623883,Phillipa Soo
nm5626435,Guru Somasundaram
nm5645519,Anthony Gonzalez
nm5681790,Jacob Warner
nm5681967,Florence Lee
nm5765775,Fadi Yousef
nm5939164,Zazie Beetz
nm6003176,Dickie Gravois
nm6019128,Alejandro Barrios
nm6079248,Choi Woosik
nm6210352,V Lastochkin
nm6210353,Stanislav Marin
nm6269780,Aparshakti Khurana
nm6476224,Sodam Park
nm6748436,Dafne Keen
nm6954008,Ryo Narita
nm7014801,Mieko Harada
nm7415871,Noah Jupe
nm7553003,Lee Jeongeun
nm7621667,Sanya Malhotra
nm7621668,Zaira Wasim
nm7621669,Suhani Bhatnagar
nm7934649,Lijo Mol Jose
nm8135195,Rajisha Vijayan
nm8188622,Jacob Batalon
nm8621196,Minchae Yoo
nm8621588,Luis Rodri­guez
nm8784422,Oliver Marks
nm8784423,Daisy Kocher
nm8904193,Manikandan K
nm9862858,Zain Al Rafeea
nm9862859,Yordanos Shiferaw
nm9862860,Boluwatife Treasure Bankole
