movie_id,cast_id
tt0012349,nm0000122
tt0012349,nm0701012
tt0012349,nm0001067
tt0012349,nm0588033
tt0012349,nm0042317
tt0012349,nm0047800
tt0012349,nm0048798
tt0015324,nm0000036
tt0015324,nm0570230
tt0015324,nm0444172
tt0015324,nm0175068
tt0015324,nm0186440
tt0015324,nm0175075
tt0015324,nm0204639
tt0015864,nm0000122
tt0015864,nm0841501
tt0015864,nm0615306
tt0015864,nm0074788
tt0015864,nm0906618
tt0015864,nm0354913
tt0015864,nm1033900
tt0017136,nm0375609
tt0017136,nm0002154
tt0017136,nm0297054
tt0017136,nm0459030
tt0017136,nm0003248
tt0017136,nm0519765
tt0017136,nm0084430
tt0017925,nm0000036
tt0017925,nm0533045
tt0017925,nm0147070
tt0017925,nm0267650
tt0017925,nm0089162
tt0017925,nm1070961
tt0017925,nm0807667
tt0019254,nm0266029
tt0019254,nm0798564
tt0019254,nm0075551
tt0019254,nm0776914
tt0019254,nm0037625
tt0019254,nm0800302
tt0019254,nm0195956
tt0021749,nm0000122
tt0021749,nm0156039
tt0021749,nm5681967
tt0021749,nm0616729
tt0021749,nm0305087
tt0021749,nm0003424
tt0021749,nm0008609
tt0022100,nm0000048
tt0022100,nm0927145
tt0022100,nm0484737
tt0022100,nm0921532
tt0022100,nm0519765
tt0022100,nm0345073
tt0022100,nm0323479
tt0025316,nm0000022
tt0025316,nm0001055
tt0025316,nm0175369
tt0025316,nm0439850
tt0025316,nm0858977
tt0025316,nm0002118
tt0025316,nm0398446
tt0027977,nm0000122
tt0027977,nm0002104
tt0027977,nm0074788
tt0027977,nm0761866
tt0027977,nm0174682
tt0027977,nm0003424
tt0027977,nm0090008
tt0031381,nm0000022
tt0031381,nm0000046
tt0031381,nm0593775
tt0031381,nm0641966
tt0031381,nm0450810
tt0031381,nm0751946
tt0031381,nm0001660
tt0031679,nm0000071
tt0031679,nm0000795
tt0031679,nm0001647
tt0031679,nm0036427
tt0031679,nm0452128
tt0031679,nm0593775
tt0031679,nm0657874
tt0032138,nm0000023
tt0032138,nm0604656
tt0032138,nm0001961
tt0032138,nm0481618
tt0032138,nm0355095
tt0032138,nm0000992
tt0032138,nm0002121
tt0032551,nm0000020
tt0032551,nm0002034
tt0032551,nm0001017
tt0032551,nm0335788
tt0032551,nm0100758
tt0032551,nm0801193
tt0032551,nm0925713
tt0032553,nm0000122
tt0032553,nm0002104
tt0032553,nm0642988
tt0032553,nm0306786
tt0032553,nm0199787
tt0032553,nm0317970
tt0032553,nm0354916
tt0032976,nm0000059
tt0032976,nm0000021
tt0032976,nm0001695
tt0032976,nm0000752
tt0032976,nm0115558
tt0032976,nm0219666
tt0032976,nm0807580
tt0033467,nm0000080
tt0033467,nm0001072
tt0033467,nm0173827
tt0033467,nm0001547
tt0033467,nm0913095
tt0033467,nm0172615
tt0033467,nm0762557
tt0034583,nm0000007
tt0034583,nm0000006
tt0034583,nm0002134
tt0034583,nm0001647
tt0034583,nm0891998
tt0034583,nm0002113
tt0034583,nm0000048
tt0035446,nm0001479
tt0035446,nm0000912
tt0035446,nm0821041
tt0035446,nm0107795
tt0035446,nm0041172
tt0035446,nm0725897
tt0035446,nm0750079
tt0036775,nm0534045
tt0036775,nm0001766
tt0036775,nm0000064
tt0036775,nm0056477
tt0036775,nm0356004
tt0036775,nm0372742
tt0036775,nm0694631
tt0036868,nm0001485
tt0036868,nm0000763
tt0036868,nm0545298
tt0036868,nm0942863
tt0036868,nm0562920
tt0036868,nm0640732
tt0036868,nm0005994
tt0038650,nm0000071
tt0038650,nm0001656
tt0038650,nm0000859
tt0038650,nm0593775
tt0038650,nm0871287
tt0038650,nm0094135
tt0038650,nm0269709
tt0040522,nm0536009
tt0040522,nm0821543
tt0040522,nm0136794
tt0040522,nm0022821
tt0040522,nm0759031
tt0040522,nm0157058
tt0040522,nm0031509
tt0040897,nm0000007
tt0040897,nm0404158
tt0040897,nm0392529
tt0040897,nm0071636
tt0040897,nm0533692
tt0040897,nm0066166
tt0040897,nm0815495
tt0041959,nm0000080
tt0041959,nm0001072
tt0041959,nm0885098
tt0041959,nm0002145
tt0041959,nm0405977
tt0041959,nm0222074
tt0041959,nm0690691
tt0042192,nm0000012
tt0042192,nm0000879
tt0042192,nm0001695
tt0042192,nm0002141
tt0042192,nm0581282
tt0042192,nm0549280
tt0042192,nm0711855
tt0042876,nm0001536
tt0042876,nm0477553
tt0042876,nm0605270
tt0042876,nm0793766
tt0042876,nm0156928
tt0042876,nm0879918
tt0042876,nm0393352
tt0043014,nm0000034
tt0043014,nm0841797
tt0043014,nm0002233
tt0043014,nm0647970
tt0043014,nm0163939
tt0043014,nm0332221
tt0043014,nm0916131
tt0044741,nm0793766
tt0044741,nm0437520
tt0044741,nm0385443
tt0044741,nm0848984
tt0044741,nm0156928
tt0044741,nm0643887
tt0044741,nm0383091
tt0045152,nm0000037
tt0045152,nm0640307
tt0045152,nm0001666
tt0045152,nm0353405
tt0045152,nm0593612
tt0045152,nm0001998
tt0045152,nm0288830
tt0046268,nm0598971
tt0046268,nm0889024
tt0046268,nm0886870
tt0046268,nm0525793
tt0046268,nm0167243
tt0046268,nm0875630
tt0046268,nm0603916
tt0046438,nm0753479
tt0046438,nm0383261
tt0046438,nm0945522
tt0046438,nm0361697
tt0046438,nm0837503
tt0046438,nm0594381
tt0046438,nm0434593
tt0046912,nm0001537
tt0046912,nm0000038
tt0046912,nm0191950
tt0046912,nm0002369
tt0046912,nm0206060
tt0046912,nm0110063
tt0046912,nm0019996
tt0047296,nm0000008
tt0047296,nm0001500
tt0047296,nm0002011
tt0047296,nm0001768
tt0047296,nm0377416
tt0047296,nm0002063
tt0047296,nm0922599
tt0047396,nm0000071
tt0047396,nm0000038
tt0047396,nm0179819
tt0047396,nm0728812
tt0047396,nm0000994
tt0047396,nm0263393
tt0047396,nm0046564
tt0047478,nm0001536
tt0047478,nm0793766
tt0047478,nm0875477
tt0047478,nm0793616
tt0047478,nm0297869
tt0047478,nm0441961
tt0047478,nm0454087
tt0048473,nm0052333
tt0048473,nm0052334
tt0048473,nm0052343
tt0048473,nm0222447
tt0048473,nm0201871
tt0048473,nm0051846
tt0048473,nm0222480
tt0050083,nm0000020
tt0050083,nm0002011
tt0050083,nm0000842
tt0050083,nm0275835
tt0050083,nm0550855
tt0050083,nm0001430
tt0050083,nm0083081
tt0050212,nm0000034
tt0050212,nm0000027
tt0050212,nm0370144
tt0050212,nm0370564
tt0050212,nm0232019
tt0050212,nm0395012
tt0050212,nm0603682
tt0050825,nm0000018
tt0050825,nm0576127
tt0050825,nm0579663
tt0050825,nm0534317
tt0050825,nm0606998
tt0050825,nm0027323
tt0050825,nm0877185
tt0050976,nm0001884
tt0050976,nm0085038
tt0050976,nm0252345
tt0050976,nm0691555
tt0050976,nm0000761
tt0050976,nm0318676
tt0050976,nm0361458
tt0050986,nm0803705
tt0050986,nm0000761
tt0050986,nm0862026
tt0050986,nm0085038
tt0050986,nm0454247
tt0050986,nm0839212
tt0050986,nm0084761
tt0051201,nm0000061
tt0051201,nm0000017
tt0051201,nm0001452
tt0051201,nm0006471
tt0051201,nm0002369
tt0051201,nm0199787
tt0051201,nm0938052
tt0052357,nm0000071
tt0052357,nm0001571
tt0052357,nm0000895
tt0052357,nm0375738
tt0052357,nm0428216
tt0052357,nm0047450
tt0052357,nm0179289
tt0052618,nm0000032
tt0052618,nm0370144
tt0052618,nm0000963
tt0052618,nm0361823
tt0052618,nm0341518
tt0052618,nm0779549
tt0052618,nm0640732
tt0053125,nm0000026
tt0053125,nm0001693
tt0053125,nm0000051
tt0053125,nm0484829
tt0053125,nm0001991
tt0053125,nm0404360
tt0053125,nm0643211
tt0053198,nm0529543
tt0053198,nm0753716
tt0053198,nm0561158
tt0053198,nm0213948
tt0053198,nm0280961
tt0053198,nm0041756
tt0053198,nm0184309
tt0053291,nm0000054
tt0053291,nm0000348
tt0053291,nm0000493
tt0053291,nm0706368
tt0053291,nm0002285
tt0053291,nm0113873
tt0053291,nm0675490
tt0053604,nm0000493
tt0053604,nm0000511
tt0053604,nm0534045
tt0053604,nm0001827
tt0053604,nm0472816
tt0053604,nm0507081
tt0053604,nm0390516
tt0054215,nm0000578
tt0054215,nm0001463
tt0054215,nm0587256
tt0054215,nm0001260
tt0054215,nm0000842
tt0054215,nm0570615
tt0054215,nm0643000
tt0055031,nm0000075
tt0055031,nm0000044
tt0055031,nm0001847
tt0055031,nm0000017
tt0055031,nm0001703
tt0055031,nm0000023
tt0055031,nm0001050
tt0055630,nm0001536
tt0055630,nm0867391
tt0055630,nm0619938
tt0055630,nm0875362
tt0055630,nm0945222
tt0055630,nm0441961
tt0055630,nm0442951
tt0056058,nm0619938
tt0056058,nm0410968
tt0056058,nm0412615
tt0056058,nm0848533
tt0056058,nm0592756
tt0056058,nm0368049
tt0056058,nm0766225
tt0056172,nm0000564
tt0056172,nm0000027
tt0056172,nm0000063
tt0056172,nm0370144
tt0056172,nm0001725
tt0056172,nm0001207
tt0056172,nm0703033
tt0056592,nm0000060
tt0056592,nm0576345
tt0056592,nm0653942
tt0056592,nm0614677
tt0056592,nm0925418
tt0056592,nm0676349
tt0056592,nm0262745
tt0057012,nm0000634
tt0057012,nm0001715
tt0057012,nm0001330
tt0057012,nm0943978
tt0057012,nm0001620
tt0057012,nm0119988
tt0057012,nm0000469
tt0057115,nm0000537
tt0057115,nm0001258
tt0057115,nm0000277
tt0057115,nm0000314
tt0057115,nm0232019
tt0057115,nm0000587
tt0057115,nm0000336
tt0057565,nm0001536
tt0057565,nm0755403
tt0057565,nm0619938
tt0057565,nm0434593
tt0057565,nm0586227
tt0057565,nm0454087
tt0057565,nm0411146
tt0058946,nm0352835
tt0058946,nm0552483
tt0058946,nm0754272
tt0058946,nm0449197
tt0058946,nm0657597
tt0058946,nm0252678
tt0058946,nm0069934
tt0059578,nm0000142
tt0059578,nm0001812
tt0059578,nm0002231
tt0059578,nm0472756
tt0059578,nm0685559
tt0059578,nm0001428
tt0059578,nm8621588
tt0059742,nm0000267
tt0059742,nm0001626
tt0059742,nm0662223
tt0059742,nm0370821
tt0059742,nm0939931
tt0059742,nm0139642
tt0059742,nm0579991
tt0060196,nm0000142
tt0060196,nm0908919
tt0060196,nm0001812
tt0060196,nm0321294
tt0060196,nm0685559
tt0060196,nm0711502
tt0060196,nm0677654
tt0060827,nm0000761
tt0060827,nm0880521
tt0060827,nm0472234
tt0060827,nm0085038
tt0060827,nm0512502
tt0061512,nm0000056
tt0061512,nm0001421
tt0061512,nm0001510
tt0061512,nm0134201
tt0061512,nm0031398
tt0061512,nm0238105
tt0061512,nm0886888
tt0062622,nm0001158
tt0062622,nm0516972
tt0062622,nm0843213
tt0062622,nm0725220
tt0062622,nm0744436
tt0062622,nm0879239
tt0062622,nm0064235
tt0064116,nm0000020
tt0064116,nm0000314
tt0064116,nm0001012
tt0064116,nm0001673
tt0064116,nm0275213
tt0064116,nm0832375
tt0064116,nm0834754
tt0066921,nm0000532
tt0066921,nm0535861
tt0066921,nm0060988
tt0066921,nm0165049
tt0066921,nm0166979
tt0066921,nm0180920
tt0066921,nm0240268
tt0068646,nm0000008
tt0068646,nm0000199
tt0068646,nm0001001
tt0068646,nm0000473
tt0068646,nm0144710
tt0068646,nm0000380
tt0068646,nm0001330
tt0070047,nm0000995
tt0070047,nm0001884
tt0070047,nm0000304
tt0070047,nm0002011
tt0070047,nm0935345
tt0070047,nm0532290
tt0070047,nm0588553
tt0070735,nm0000056
tt0070735,nm0000602
tt0070735,nm0001727
tt0070735,nm0001164
tt0070735,nm0001827
tt0070735,nm0107281
tt0070735,nm0332390
tt0071315,nm0000197
tt0071315,nm0001159
tt0071315,nm0001379
tt0071315,nm0520164
tt0071315,nm0384916
tt0071315,nm0959022
tt0071315,nm0002663
tt0071411,nm0613364
tt0071411,nm0813272
tt0071411,nm0125730
tt0071411,nm1276196
tt0071411,nm6210352
tt0071411,nm6210353
tt0071411,nm0843102
tt0071562,nm0000199
tt0071562,nm0000134
tt0071562,nm0000380
tt0071562,nm0000473
tt0071562,nm0001030
tt0071562,nm0001735
tt0071562,nm0833448
tt0071853,nm0001037
tt0071853,nm0000092
tt0071853,nm0001385
tt0071853,nm0000416
tt0071853,nm0001402
tt0071853,nm0001589
tt0071853,nm0095665
tt0072684,nm0641939
tt0072684,nm0001943
tt0072684,nm0535861
tt0072684,nm0473228
tt0072684,nm0000925
tt0072684,nm0357864
tt0072684,nm0443811
tt0073195,nm0001702
tt0073195,nm0001727
tt0073195,nm0000377
tt0073195,nm0308882
tt0073195,nm0358069
tt0073195,nm0331956
tt0073195,nm0469552
tt0073486,nm0000197
tt0073486,nm0001221
tt0073486,nm0077720
tt0073486,nm0110480
tt0073486,nm0111954
tt0073486,nm0113000
tt0073486,nm0001079
tt0074958,nm0001159
tt0074958,nm0000034
tt0074958,nm0002075
tt0074958,nm0000380
tt0074958,nm0011741
tt0074958,nm0000885
tt0074958,nm0121386
tt0075148,nm0000230
tt0075148,nm0001735
tt0075148,nm0949350
tt0075148,nm0001835
tt0075148,nm0580565
tt0075148,nm0203076
tt0075148,nm0818874
tt0075314,nm0000134
tt0075314,nm0000149
tt0075314,nm0001732
tt0075314,nm0000983
tt0075314,nm0007958
tt0075314,nm0012524
tt0075314,nm0034519
tt0076759,nm0000434
tt0076759,nm0000148
tt0076759,nm0000402
tt0076759,nm0000027
tt0076759,nm0001088
tt0076759,nm0000355
tt0076759,nm0048652
tt0077416,nm0000134
tt0077416,nm0000686
tt0077416,nm0001030
tt0077416,nm0001698
tt0077416,nm0000658
tt0077416,nm0001169
tt0077416,nm0039625
tt0078748,nm0000244
tt0078748,nm0000643
tt0078748,nm0000457
tt0078748,nm0001021
tt0078748,nm0001765
tt0078748,nm0000453
tt0078748,nm0001433
tt0078788,nm0000640
tt0078788,nm0000008
tt0078788,nm0000380
tt0078788,nm0002078
tt0078788,nm0098734
tt0078788,nm0000401
tt0078788,nm0355278
tt0079470,nm0001037
tt0079470,nm0000092
tt0079470,nm0001589
tt0079470,nm0000416
tt0079470,nm0001385
tt0079470,nm0001402
tt0079470,nm0063027
tt0080678,nm0000164
tt0080678,nm0000457
tt0080678,nm0000843
tt0080678,nm0000024
tt0080678,nm0384908
tt0080678,nm0428086
tt0080678,nm0255573
tt0080684,nm0000434
tt0080684,nm0000148
tt0080684,nm0000402
tt0080684,nm0001850
tt0080684,nm0000355
tt0080684,nm0001190
tt0080684,nm0562679
tt0081398,nm0000134
tt0081398,nm0001550
tt0081398,nm0000582
tt0081398,nm0898634
tt0081398,nm0170225
tt0081398,nm0757854
tt0081398,nm0002869
tt0081505,nm0000197
tt0081505,nm0001167
tt0081505,nm0515950
tt0081505,nm0001079
tt0081505,nm0625167
tt0081505,nm0832104
tt0081505,nm0877185
tt0082096,nm0001638
tt0082096,nm0344963
tt0082096,nm0921044
tt0082096,nm0071059
tt0082096,nm0783847
tt0082096,nm0851427
tt0082096,nm0496441
tt0082971,nm0000148
tt0082971,nm0000261
tt0082971,nm0293550
tt0082971,nm0722636
tt0082971,nm0479951
tt0082971,nm0001186
tt0082971,nm0000547
tt0083658,nm0000148
tt0083658,nm0000442
tt0083658,nm0000707
tt0083658,nm0001579
tt0083658,nm0001826
tt0083658,nm0000435
tt0083658,nm0761836
tt0083987,nm0001426
tt0083987,nm0000024
tt0083987,nm0368990
tt0083987,nm0786022
tt0083987,nm0000298
tt0083987,nm0002081
tt0083987,nm0002145
tt0084787,nm0000621
tt0084787,nm0000979
tt0084787,nm0202966
tt0084787,nm0557956
tt0084787,nm0141953
tt0084787,nm0166359
tt0084787,nm0246004
tt0086190,nm0000434
tt0086190,nm0000148
tt0086190,nm0000402
tt0086190,nm0001850
tt0086190,nm0000355
tt0086190,nm0562679
tt0086190,nm0789970
tt0086250,nm0000199
tt0086250,nm0000201
tt0086250,nm0000874
tt0086250,nm0001512
tt0086250,nm0005162
tt0086250,nm0173125
tt0086250,nm0000719
tt0086879,nm0000719
tt0086879,nm0001371
tt0086879,nm0000931
tt0086879,nm0234541
tt0086879,nm0001003
tt0086879,nm0002056
tt0086879,nm0000470
tt0087843,nm0000134
tt0087843,nm0000249
tt0087843,nm0001527
tt0087843,nm0001852
tt0087843,nm0001839
tt0087843,nm0949350
tt0087843,nm0000582
tt0088247,nm0000216
tt0088247,nm0000157
tt0088247,nm0000299
tt0088247,nm0934902
tt0088247,nm0000448
tt0088247,nm0001685
tt0088247,nm0609477
tt0088763,nm0000150
tt0088763,nm0000502
tt0088763,nm0000670
tt0088763,nm0000417
tt0088763,nm0001855
tt0088763,nm0920148
tt0088763,nm0566013
tt0089881,nm0619938
tt0089881,nm0855417
tt0089881,nm0628704
tt0089881,nm0753480
tt0089881,nm7014801
tt0089881,nm0594523
tt0089881,nm0407030
tt0090605,nm0000244
tt0090605,nm0000299
tt0090605,nm0001343
tt0090605,nm0001663
tt0090605,nm0000448
tt0090605,nm0000200
tt0090605,nm0394054
tt0091251,nm0470385
tt0091251,nm0592500
tt0091251,nm0490708
tt0091251,nm0046575
tt0091251,nm2496074
tt0091251,nm0520660
tt0091251,nm0704859
tt0091763,nm0000221
tt0091763,nm0000297
tt0091763,nm0000353
tt0091763,nm0202966
tt0091763,nm0001845
tt0091763,nm0005331
tt0091763,nm0001143
tt0092005,nm0000696
tt0092005,nm0000203
tt0092005,nm0000397
tt0092005,nm0005278
tt0092005,nm0000662
tt0092005,nm0797150
tt0092005,nm0727037
tt0093058,nm0000546
tt0093058,nm0000388
tt0093058,nm0000352
tt0093058,nm0000284
tt0093058,nm0002126
tt0093058,nm0397441
tt0093058,nm0397124
tt0095016,nm0000246
tt0095016,nm0000614
tt0095016,nm0000889
tt0095016,nm0001817
tt0095016,nm0322339
tt0095016,nm0924636
tt0095016,nm0040472
tt0095327,nm0851302
tt0095327,nm0794186
tt0095327,nm0945312
tt0095327,nm0794002
tt0095327,nm12329614
tt0095327,nm10735745
tt0095327,nm12329615
tt0095765,nm0634159
tt0095765,nm0134073
tt0095765,nm0041066
tt0095765,nm0199774
tt0095765,nm0347842
tt0095765,nm0502813
tt0095765,nm0535991
tt0096283,nm0847054
tt0096283,nm0383022
tt0096283,nm0757076
tt0096283,nm0411790
tt0096283,nm0793585
tt0096283,nm0457498
tt0096283,nm0555483
tt0097165,nm0000245
tt0097165,nm0000494
tt0097165,nm0000160
tt0097165,nm0001038
tt0097165,nm0360796
tt0097165,nm0476378
tt0097165,nm0749456
tt0097576,nm0000148
tt0097576,nm0000125
tt0097576,nm0233145
tt0097576,nm0001186
tt0097576,nm0722636
tt0097576,nm0002103
tt0097576,nm0000203
tt0099685,nm0000134
tt0099685,nm0000501
tt0099685,nm0000582
tt0099685,nm0000966
tt0099685,nm0000649
tt0099685,nm0803370
tt0099685,nm0201700
tt0101414,nm0641314
tt0101414,nm0000913
tt0101414,nm0181425
tt0101414,nm0263591
tt0101414,nm0001450
tt0101414,nm0001583
tt0101414,nm0682300
tt0102926,nm0000149
tt0102926,nm0000164
tt0102926,nm0095029
tt0102926,nm0501435
tt0102926,nm0942145
tt0102926,nm0001277
tt0102926,nm0372217
tt0103064,nm0000216
tt0103064,nm0000157
tt0103064,nm0000411
tt0103064,nm0001598
tt0103064,nm0091286
tt0103064,nm0608012
tt0103064,nm0580924
tt0103639,nm0918334
tt0103639,nm0000245
tt0103639,nm0488306
tt0103639,nm0293455
tt0103639,nm0919798
tt0103639,nm0331906
tt0103639,nm0780528
tt0105236,nm0000172
tt0105236,nm0000619
tt0105236,nm0000514
tt0105236,nm0001606
tt0105236,nm0000114
tt0105236,nm0862937
tt0105236,nm0112207
tt0105695,nm0000142
tt0105695,nm0000432
tt0105695,nm0000151
tt0105695,nm0001321
tt0105695,nm0941316
tt0105695,nm0007210
tt0105695,nm0004920
tt0107048,nm0000195
tt0107048,nm0000510
tt0107048,nm0254402
tt0107048,nm0864997
tt0107048,nm0236519
tt0107048,nm0313882
tt0107048,nm0665708
tt0107207,nm0000358
tt0107207,nm0000592
tt0107207,nm0188949
tt0107207,nm2535022
tt0107207,nm0000668
tt0107207,nm0380248
tt0107207,nm0112390
tt0107290,nm0000554
tt0107290,nm0000368
tt0107290,nm0000156
tt0107290,nm0000277
tt0107290,nm0669629
tt0107290,nm0274684
tt0107290,nm0000703
tt0108052,nm0000553
tt0108052,nm0000146
tt0108052,nm0001426
tt0108052,nm0328751
tt0108052,nm0755974
tt0108052,nm0001110
tt0108052,nm0311343
tt0109830,nm0000158
tt0109830,nm0000705
tt0109830,nm0000641
tt0109830,nm0000398
tt0109830,nm0931508
tt0109830,nm0402011
tt0109830,nm0381041
tt0110357,nm0000111
tt0110357,nm0000460
tt0110357,nm0000469
tt0110357,nm0000155
tt0110357,nm0000100
tt0110357,nm0129295
tt0110357,nm0191906
tt0110413,nm0000606
